apec1.kT apec1.Abundanc apec1.norm
1.592627641257103432e+00 1.742793310572473831e-01 1.997464524156975507e+00
1.617709973457231998e+00 2.060037071272770026e-01 1.775082120073980807e+00
1.135855036110137384e+00 3.258829619884415912e-03 3.034663432856463672e+00
1.692061631134926802e+00 1.222138533384762027e-01 2.040836087910769425e+00
1.565202534458625117e+00 8.480686950122086343e-02 1.969194397085451520e+00
1.763380160289788279e+00 8.467510225731932350e-01 1.002204202313083936e+00
1.204810596060139405e+00 5.295674206329424594e-02 2.433780917372520225e+00
1.432188779256895028e+00 6.229045822019097650e-02 2.165322098870591017e+00
1.401214215238330896e+00 1.675498384761533732e-01 1.745488952359877999e+00
1.619642590314521735e+00 2.376631128583456820e-01 1.376446353215723395e+00
1.524524619876252762e+00 4.449361805346286891e-01 1.149867812503391651e+00
1.355103659990770204e+00 1.617217196186093442e-01 1.973747637009886979e+00
1.846904884893816101e+00 1.768901253528771811e+00 5.118359637023593978e-01
9.757913166883900313e-01 9.527597691416575532e-03 3.254641149268626688e+00
1.424120955050061310e+00 1.343540233280277330e-01 1.746137028578352179e+00
1.466687902879947769e+00 1.378081828663310360e-01 2.060924579876349583e+00
1.248431907538805730e+00 5.411597401324108603e-02 2.333576720031110607e+00
1.571075955555455650e+00 1.093181115008666993e+00 7.398811780457199561e-01
1.080914812103680456e+00 1.763348863874639877e-02 2.938697636660045021e+00
1.485005270451702275e+00 2.381119213284481340e-01 1.644567067788803350e+00
1.424996746026970573e+00 1.828622027559412277e-01 1.842217235616181448e+00
1.473057340693940898e+00 3.089110178184545918e-01 1.228332621270804559e+00
1.499339216934966412e+00 1.672599834456918177e-01 1.723077722072542395e+00
1.047553467672375893e+00 1.127721217881988425e-02 2.935865526039656004e+00
1.528956591073720617e+00 5.357277742505603957e-01 9.780573306884675633e-01
1.745380144389108157e+00 4.008627826604687638e-01 1.206951722469230104e+00
1.596815278305993013e+00 2.422065549373274285e-01 1.386287030674163478e+00
1.279571395042856441e+00 1.297731194991542658e-01 2.260747048305603357e+00
1.715562635367073874e+00 4.807487525959751595e-01 1.503957842073752493e+00
1.462927685492700469e+00 5.818271969179295011e-01 1.154522925996585014e+00
1.008241421860523346e+00 1.087178059540630515e-01 2.278999525988780306e+00
1.349723941466574484e+00 1.099431370494481364e-01 1.999321329013106441e+00
1.653907228116224593e+00 3.438058744459614458e-01 1.536829774971665952e+00
1.274940214380093195e+00 1.837400189011204332e-01 1.727639631759773753e+00
1.622465663362385735e+00 3.720230971542649590e-01 1.351753185004330948e+00
1.434598568067027458e+00 1.816340714531303191e-01 2.083827676600610523e+00
1.725114882265271321e+00 5.764721864431190390e-01 1.052465203173451380e+00
1.890096307455310987e+00 7.585989740651088997e-01 1.157396391362954802e+00
1.169193707834533358e+00 2.073010980305857454e-02 2.551769313262018279e+00
1.546655921029981950e+00 1.057018530922305966e-01 1.687070471525443427e+00
1.523949378209498828e+00 1.832195975961377621e-01 1.901882797162484318e+00
1.844835272197874465e+00 8.878438191138635083e-02 1.833660768837907851e+00
1.619255393298181911e+00 8.480328859493670990e-01 8.289659337456162236e-01
1.639489071774976159e+00 1.335232465321960216e-02 2.301829138715864698e+00
1.608362153743920331e+00 1.331089557688735769e-01 1.834908668611037408e+00
1.728169644001452454e+00 9.114739439216713590e-01 1.016820249233442386e+00
1.883583313850136554e+00 1.607756753330936983e-01 1.845010022569616437e+00
1.215948537222165227e+00 4.196539877142184405e-03 2.637314062614054322e+00
1.411047541255425752e+00 3.839202687589210461e-01 1.052853078055808966e+00
1.258038646993579368e+00 5.917945024104016849e-02 2.098965850587102278e+00
1.944193793691016525e+00 4.207217696061665846e-01 1.340181871246360901e+00
1.350924392939915064e+00 2.741559200828653370e-02 2.552265825564692392e+00
1.362247584923995003e+00 1.521063148143663168e-01 1.789454324741939439e+00
1.558265567967398901e+00 2.232400632116758321e-01 1.698931772851477673e+00
1.627008952748480120e+00 2.533607659165281745e-01 1.556475763249106858e+00
1.433940218623261931e+00 2.792130396416608873e-01 1.482548225121398611e+00
1.480444170168859541e+00 3.044397527487379129e-01 1.276366658717079439e+00
2.151620587931861284e+00 6.850125409340962479e-01 1.181047294306505568e+00
1.256917784320149556e+00 1.200148538290508604e-01 1.992318141869524384e+00
1.324779607561717754e+00 1.572328021121903452e-01 1.660373520796988078e+00
2.251989524317165703e+00 3.389858583185924035e-01 1.447923022453420971e+00
1.159103947004348045e+00 1.847109686452325095e-02 2.324196551378030051e+00
1.412413726393662916e+00 4.586841949380544153e-02 2.570454323450470202e+00
2.302834205823801383e+00 6.960560570323459650e-01 1.316530236625338190e+00
1.406416888257856046e+00 2.543126183150121178e-01 1.667178795365958255e+00
1.282717187179037488e+00 2.026173736669575204e-02 2.654555849912108467e+00
1.605501437867335124e+00 4.229643362113840732e-01 1.299855734448036593e+00
1.021492953390680247e+00 4.956479672497508815e-03 3.415580243427007723e+00
1.392523234592812020e+00 9.049468466299059877e-02 1.731195751183663756e+00
1.851479424501284665e+00 5.039225056095936184e-01 1.417610241454503095e+00
1.340234295957678956e+00 6.011733823082821698e-02 2.420444334622020133e+00
1.190620917579171989e+00 5.570114133156667258e-02 2.048942639093401574e+00
1.227947585320938062e+00 3.739725445876418419e-02 2.329004954863831856e+00
1.662545311362069178e+00 4.451618893917876907e-01 1.189992522210687520e+00
1.658920549647947995e+00 6.838109148743401478e-02 1.977067588721682645e+00
1.458125435014939519e+00 1.864463209677419686e-01 1.923999307320517715e+00
1.617269953184548692e+00 7.725877740541522987e-03 2.066370447336245864e+00
1.243274783892727164e+00 2.756238154478938412e-02 2.539491625722692270e+00
1.546655921029981950e+00 1.057018530922305966e-01 1.687070471525443427e+00
1.453762227968312004e+00 2.045023017722884529e-01 1.691961348608927773e+00
1.851257209532137349e+00 3.160886521614365008e-01 1.539910955898954548e+00
1.534081472836956062e+00 4.304421001778746536e-02 1.888802638994171001e+00
1.545198353884513764e+00 1.776946970594427133e-01 1.617609755739855437e+00
1.702910315441792610e+00 4.914337503981666688e-01 1.177046320373438038e+00
1.908990188188028680e+00 7.820294033431349767e-01 9.188076695177067599e-01
1.848103667032432673e+00 1.994684971653882255e-01 1.749998323081771501e+00
1.509063695608483080e+00 1.297949083715045915e-01 1.575773957781317458e+00
1.397776005063255722e+00 1.496343844810649470e-01 2.060409516359019921e+00
1.341527775488022822e+00 2.742405884574400932e-01 1.494043948863150950e+00
1.357719875050504399e+00 2.379383038853960519e-02 2.315480446439991624e+00
1.343533934799207685e+00 2.908672335315650725e-01 1.545489262922730145e+00
1.400887929940212606e+00 2.203952681853084128e-01 1.706393415091866927e+00
1.362275141242144549e+00 1.875868228449399933e-01 1.914747647050455637e+00
1.541364698304986458e+00 1.003577227278339840e-01 1.648664557443716427e+00
1.102533707103594551e+00 2.591147661251447937e-02 2.716987660374730051e+00
1.422759240948797466e+00 1.304536679703605373e-01 2.176470331118876000e+00
1.106386468954912550e+00 2.517569822329004253e-02 2.779970125814932747e+00
1.539577687029231479e+00 1.290697867201996418e-01 1.833370688446764429e+00
1.400459162739940533e+00 1.462295129602577959e-01 2.129640323696798454e+00
1.142424818960580568e+00 7.974876364167066134e-02 2.516394719763806354e+00
1.287953847115538064e+00 5.224645771252826865e-02 2.506752806995451888e+00
1.353314426818070126e+00 8.527004721462796977e-02 2.285483807399910194e+00
1.235032652316069957e+00 3.595967168063320119e-02 2.391620462714841189e+00
1.274744360332352500e+00 1.133925257812551726e-02 2.722226875202693908e+00
1.619645882267565229e+00 5.591510074190779445e-02 2.210626422297103488e+00
1.605620727043721940e+00 2.323128904416744966e-01 1.683848452452801681e+00
1.235486916163010207e+00 8.860864850316246821e-02 2.333304707512373177e+00
1.673241539805146783e+00 5.963340694302328160e-01 1.194790167155559857e+00
1.724581967509870584e+00 1.954436156003897529e-01 1.546564134574322180e+00
1.566418630893962272e+00 5.940783605985442417e-01 1.160750802686196792e+00
1.512804317873432947e+00 6.298609938690966081e-02 2.124560058820521125e+00
1.157442256371507217e+00 1.172425919114820220e-02 3.108161311840993868e+00
1.318356609236435606e+00 1.523685412619315838e-01 1.666261897843029693e+00
1.481464881915358855e+00 6.735146726225151037e-02 2.154250340897901683e+00
1.657297623643380735e+00 9.033705201183593880e-01 9.335506169055040049e-01
1.783197254100015616e+00 4.153135450650056182e-01 1.314614452850733750e+00
1.511649182253967938e+00 1.864266862174130956e-01 1.561129803082194289e+00
1.519893088998565789e+00 2.674944982313847142e-01 1.623805568055537885e+00
1.451069784618002512e+00 1.370712072617042421e-01 1.525798455084460992e+00
1.916403844066181028e+00 3.989266477131782063e-01 1.535981560368323784e+00
1.304598058015451478e+00 1.659144428086538614e-01 1.647803623793350214e+00
1.490321311745606447e+00 1.622245686949644883e-01 1.615543656196108513e+00
1.221240892453187898e+00 5.047660164334186184e-02 2.593562568077798058e+00
1.306780662351792577e+00 6.341290094380910847e-02 2.194041016393013965e+00
1.256378489508097829e+00 1.825984111602816512e-02 2.443794246468453224e+00
1.392523234592812020e+00 9.049468466299059877e-02 1.731195751183663756e+00
1.537230935808361343e+00 9.342052230572224503e-02 2.169514730386486345e+00
1.267843109028758741e+00 1.910854289517475990e-02 2.340621454073403385e+00
1.585484696045970976e+00 4.157027663007697993e-01 1.452424427461639800e+00
1.364372754750427186e+00 3.608245482448632635e-02 2.671659317909275355e+00
1.434422421734576680e+00 1.158030167558742191e-01 1.853951740785986679e+00
1.228282933877713923e+00 2.108632971390860811e-01 1.711123056807162257e+00
1.356645795069100435e+00 6.965562126878957483e-02 2.228266268742125078e+00
1.622334391577995749e+00 3.817309028283474848e-01 1.391787356099013495e+00
1.790437120808237914e+00 2.286583121094394322e+00 4.676540756297578594e-01
1.906306589747416513e+00 4.935512770575989916e-01 9.726160563006602811e-01
1.496999868676626821e+00 4.170641115300286472e-01 1.413655909626094331e+00
1.412710549732599352e+00 1.214842891979500544e-01 1.898175099882777994e+00
1.213775695148546552e+00 7.724973171513968562e-02 2.253930805248480773e+00
1.210923783094167483e+00 1.636980521032579405e-01 1.802827164223256284e+00
1.644597451813230693e+00 4.548744428265315554e-01 1.074269551653754373e+00
1.741029530152365057e+00 9.246457542003581054e-01 8.389086285633604589e-01
1.410586161861944854e+00 1.803849976398723687e-01 1.649322774541298831e+00
1.255626693411060701e+00 1.770250193763442392e-01 1.801636751417232452e+00
1.590593584415515904e+00 2.406777899924951725e-01 1.500345903493425670e+00
1.566081826892360418e+00 3.374143848553509684e-01 1.734801850041258531e+00
1.342577257713923888e+00 2.895727830038185568e-01 1.671969542586198898e+00
1.511693050174534259e+00 9.895642816601850356e-02 1.915995449477937873e+00
1.047553467672375893e+00 1.127721217881988425e-02 2.935865526039656004e+00
1.619645882267565229e+00 5.591510074190779445e-02 2.210626422297103488e+00
1.844354498786696217e+00 6.035882406101438225e-01 1.061139755424616249e+00
1.769273822916574312e+00 7.526600301809829308e-01 9.663875017654273147e-01
1.820831548320337667e+00 6.726663157265473370e-01 1.266250359207911735e+00
1.629537826688450153e+00 8.765866040672121162e-01 8.525725753171784493e-01
1.435435770180660819e+00 1.181961301275306631e-01 1.842120863522438201e+00
1.412105219069681450e+00 8.301423115914366435e-02 2.383441366965909580e+00
1.836365331208655860e+00 2.241258996012244764e-01 1.492733531819046444e+00
1.496220267336076049e+00 4.675740078119071386e-02 2.466254264626946302e+00
2.072378872861556864e+00 6.464752185785067606e-01 1.297921492360511575e+00
1.229526367294176525e+00 2.174729036096032658e-02 2.563468391826489778e+00
1.541364698304986458e+00 1.003577227278339840e-01 1.648664557443716427e+00
2.135115448571210273e+00 6.424412221679265400e-01 1.141348957768155703e+00
1.724581967509870584e+00 1.954436156003897529e-01 1.546564134574322180e+00
1.752366240405448305e+00 8.233361557937413089e-01 1.016071846349267949e+00
1.686041956013060839e+00 3.176177753982243335e-01 1.445539621068032243e+00
1.256772165292354693e+00 1.042247533215806543e-01 2.082715736674554119e+00
1.586918162353943895e+00 1.225448368220659057e-01 1.982557946725564957e+00
1.357173079237901092e+00 1.832959693952559699e-01 1.643866608156719922e+00
1.408836421728029364e+00 8.137325671110276493e-02 1.995359860002909214e+00
1.370656805026538638e+00 1.217640252042476168e-02 3.017292812064361840e+00
1.521000358037192024e+00 4.957227030242483679e-02 2.236243849068575873e+00
1.879062168551564493e+00 7.056658531767544540e-01 1.012565200978775115e+00
1.395607778624430528e+00 1.964944679578032871e-01 1.488309498299112521e+00
2.552987223240727577e+00 5.967394743173265459e-01 9.189104991794408983e-01
1.604139664361252660e+00 1.671012949811004900e-01 1.675059887943553205e+00
2.260816388463456228e+00 1.241857879793282216e+00 9.157456718507515081e-01
1.583148854948196238e+00 4.438862670468229910e-01 1.274443795654723210e+00
1.515900042592095209e+00 1.588309457576618233e-01 1.616664910025381596e+00
1.108248789481902641e+00 3.594219407763812879e-02 2.699070056648848581e+00
1.461043581807185854e+00 1.174850157002094442e-01 2.056194809844197113e+00
1.481538362524301933e+00 1.115107022128189185e-01 2.196335296213198784e+00
1.417028427397995838e+00 2.269564075016128335e-01 1.624174861851768181e+00
1.196989691273951273e+00 1.084410042428158860e-01 1.847027136814174186e+00
1.767901521526188624e+00 5.973625747694234489e-01 1.193459379280493282e+00
1.631084554137667508e+00 3.916550691399666162e-01 1.336672668514353068e+00
1.534968700718883916e+00 4.291583677044683021e-01 1.103539338879012233e+00
1.560055775745891271e+00 1.605143562670052482e-01 1.713030509806637403e+00
1.416340440953085977e+00 2.470436561750123938e-01 1.524807911671042682e+00
1.285342430951683435e+00 1.826202075674612096e-02 2.554650888312361978e+00
1.251580684714498348e+00 1.961514380614292827e-02 2.499851934451320368e+00
1.930806906575337045e+00 8.191687268932047461e-01 1.015403529700872332e+00
1.344180612003498698e+00 7.420598563694529026e-02 2.390202110027789040e+00
1.377594103443001927e+00 7.034030684393080546e-02 2.439805942060832677e+00
1.521826723463601372e+00 3.065519337683875745e-01 1.528748142761118478e+00
1.853970259187146752e+00 2.358226092846604227e-01 1.737174947016647542e+00
1.194679239436414075e+00 4.247425366611604775e-02 2.306608083235984097e+00
1.367636420938183939e+00 3.238628202160806491e-01 1.388529407714620856e+00
1.376089211728791950e+00 9.120355338728056149e-02 1.994071609490387420e+00
1.593231795295076525e+00 7.949758916730831348e-01 8.995735961054116547e-01
1.377871067877482147e+00 1.579965134949705072e-02 2.603098708818853968e+00
1.092279453575847548e+00 7.002459283803136314e-02 2.695566532352025035e+00
1.319809528863115533e+00 1.777893066133837130e-02 2.807091058710800890e+00
1.162210560372928247e+00 5.248261641739849354e-02 2.407924073436002566e+00
1.630752405757522006e+00 1.771971245052179622e-01 1.713754605702957790e+00
1.922285109089450605e+00 3.339019762562517313e-01 1.528793105048526613e+00
1.395650895695558669e+00 1.599943716065233557e-01 1.692919243745949043e+00
1.536279479287186556e+00 4.100714724767731689e-02 2.259263251973775866e+00
1.506785255786068145e+00 2.335659717102696042e-01 1.400131255128898022e+00
1.585977421400056375e+00 1.191126623146748081e-01 1.754274797865927882e+00
1.471562660268718625e+00 1.508174142873983103e-01 1.985024728050948539e+00
1.423746808730082414e+00 3.096351898349725129e-02 2.696745548284988470e+00
1.682284404550482559e+00 1.480097337594779849e-01 1.948277743743579871e+00
1.521214755434561416e+00 4.909677135470789933e-02 2.087052267386744209e+00
1.409958999046702077e+00 8.850174271519162250e-02 2.184396354879074131e+00
1.841101318310557122e+00 2.565536777376836164e-01 1.444214735991083076e+00
1.061167858733286673e+00 6.523669979305847522e-02 3.230056185908908528e+00
1.176961776216832067e+00 2.796347229652960953e-02 2.667860161843682576e+00
1.415815512569611467e+00 2.616247676915681719e-01 1.446306550867238805e+00
1.302019454734591353e+00 6.890190712522031857e-02 2.006025535133498128e+00
1.661617614888600380e+00 1.575858214311592342e-01 2.039504070712919059e+00
1.434003204386144592e+00 1.748289389764776658e-01 1.687881022824713417e+00
1.196688101078136279e+00 2.678372961584685186e-02 2.017291219691128568e+00
2.153522602117998286e+00 5.055583096747156002e-01 1.144262513107658474e+00
1.428566657229706216e+00 3.997814958546674902e-02 2.063481787177331661e+00
1.398707126508037746e+00 8.001399317558306745e-02 2.018842920772354166e+00
1.452710305993340167e+00 7.887858911852976829e-02 1.965737169472134394e+00
1.567982283859638004e+00 1.335802337806284434e-01 1.947610475332804958e+00
1.082189880042165431e+00 1.617905168475484642e-02 3.223503653442894024e+00
1.357676654219522883e+00 1.078029759047717390e-01 2.158180997662162870e+00
1.321229430161590113e+00 5.900872459738831788e-02 2.070033384590443060e+00
1.906698536959315238e+00 1.081543079517052419e+00 8.073777489345455027e-01
1.596956498511033162e+00 1.399843110133329183e-01 1.887896707042085120e+00
1.359055835385283073e+00 2.787872427915630280e-02 2.440054990101672150e+00
1.497483575164685554e+00 6.958169527797901377e-02 2.082401957023105599e+00
1.326762845567106108e+00 5.229133843510647139e-02 2.223043150431963877e+00
1.496220267336076049e+00 4.675740078119071386e-02 2.466254264626946302e+00
1.493567327808744238e+00 3.924134977820180614e-01 1.428891481984416290e+00
1.694870210001503841e+00 5.826857080870230243e-01 1.118910683407104978e+00
1.597808758614101210e+00 6.488461322615449167e-02 2.055306835905443386e+00
1.346149245165641162e+00 2.813138352153425961e-02 2.617553896189133589e+00
1.370230564341686552e+00 4.062516555370096483e-01 1.353807232507928893e+00
1.129767972451700908e+00 1.878699236446519649e-02 2.946994587274302635e+00
1.555874090363026374e+00 1.793806277418082407e-01 1.834598130922100667e+00
1.673241539805146783e+00 5.963340694302328160e-01 1.194790167155559857e+00
1.830559107866836843e+00 1.244737407935899265e+00 8.463855872028496208e-01
1.848103667032432673e+00 1.994684971653882255e-01 1.749998323081771501e+00
1.557592642404649785e+00 5.312885282703490031e-01 1.171182137623544284e+00
1.577326270701416178e+00 3.625052523863717124e-01 1.374321770989178848e+00
1.432605727722106703e+00 6.806295833137188112e-02 1.929833359091953415e+00
1.524044200723180253e+00 4.552052071675197903e-02 2.226626975799626429e+00
1.814102730255383378e+00 1.044234309630065693e+00 9.656698505366138052e-01
1.803093707109918231e+00 1.714179054101039879e-01 1.492051738250733450e+00
1.083133884097800204e+00 1.119641352848796401e-02 3.301592258315293016e+00
1.418369856990000288e+00 1.844910150158797502e-01 1.541540060851480876e+00
1.598929516197372003e+00 7.572302898821781092e-02 2.239686576415720332e+00
1.115680223575724384e+00 1.355342509430040518e-02 2.921810346804623482e+00
1.236768850621933424e+00 7.018121128085938465e-02 2.486003892371056345e+00
1.146447545425890446e+00 8.887102003136873596e-02 2.334707055282069899e+00
1.472489014421543008e+00 1.042712692844178224e-01 1.913244668843056218e+00
1.374531404680821467e+00 8.732861213880505069e-02 2.275615438782783162e+00
1.385092268759914980e+00 1.155438054761032673e-01 1.800766444253664389e+00
1.232008037610284212e+00 2.092553332453042370e-01 1.450911125894825959e+00
1.508643393647608688e+00 7.458084375582597902e-02 2.017942620720531988e+00
1.140728616532997064e+00 2.513263124346274552e-02 2.710084006992734995e+00
1.560965974216586671e+00 3.753192506790721250e-01 1.341457653040740272e+00
1.730600775260675350e+00 5.493605623360459100e-02 1.660794253903761675e+00
1.245842974756542043e+00 1.517373859599392139e-01 1.750348414364722771e+00
1.458125435014939519e+00 1.864463209677419686e-01 1.923999307320517715e+00
1.967354259234067149e+00 3.238872863953138337e-01 1.501647221424335266e+00
1.417452459192782177e+00 4.957985515940344090e-01 1.060674982920021492e+00
1.369290963257376648e+00 1.116533746815604189e-01 1.860951944468501873e+00
1.533185353990132560e+00 1.659174731568053007e-01 1.625534507397137896e+00
1.673283595664556644e+00 2.151959468906503026e-01 1.636679255026753488e+00
1.586290220270729856e+00 3.784437365081931570e-02 2.123064991850805772e+00
1.846280508767956130e+00 1.732726809374527943e-01 1.718481923663290445e+00
1.431972261661276447e+00 1.890540993962039895e-01 1.723174270147877607e+00
1.713275656406177738e+00 1.475704426148549686e-01 1.721189216670793387e+00
1.232008037610284212e+00 2.092553332453042370e-01 1.450911125894825959e+00
1.275671486613698002e+00 1.169611169017220620e-01 1.971538135733276853e+00
1.554968163189333952e+00 4.664169067732536478e-01 1.242555266693541993e+00
1.481538362524301933e+00 1.115107022128189185e-01 2.196335296213198784e+00
1.525454377346443513e+00 4.882100451697488075e-01 1.453133574678263207e+00
1.724492775204409689e+00 5.201833083698487181e-01 1.359837020176190014e+00
1.843927454956242107e+00 8.398754688927525525e-01 7.986594273989235937e-01
1.882630525634101160e+00 1.335233305229237999e+00 8.076995264315783851e-01
1.262140038780784845e+00 9.204633580569825113e-02 2.425471373910993655e+00
1.598049291549252349e+00 2.666154578929852415e-01 1.573614718841348514e+00
1.849824148017787051e+00 1.491146089298490962e-01 1.554846777701155869e+00
1.490038998701507023e+00 2.071243227166098821e-01 1.739462592621475512e+00
1.926364031917480402e+00 3.510584499576141493e-01 1.414474859211030111e+00
1.534529028267348938e+00 5.384267715656874120e-01 1.109030171079488536e+00
1.317921879416643183e+00 7.069165615536375513e-02 2.186795832141017470e+00
1.484935790047237303e+00 1.379050069997540540e-01 1.912745354044882218e+00
1.345884288331910428e+00 1.987874266592692951e-01 1.674114574618367879e+00
1.623027579392939401e+00 2.529107531419773625e-01 1.607958344048849630e+00
1.264433179700322096e+00 5.742881843131191627e-02 2.591436640694745108e+00
1.882034098021538870e+00 3.236140635792560394e-01 1.508588307062097567e+00
1.702694094149284521e+00 2.384657999241843740e-01 1.732090069033350943e+00
2.385948891520786930e+00 1.052403445570150753e+00 8.681618361768428382e-01
1.431069398533824977e+00 1.507041151969636950e-01 2.010539213750368148e+00
1.289965980686029301e+00 1.074933277947508342e-01 2.063272024524215542e+00
2.315583935916769143e+00 3.784742123176626505e-01 1.396078900742059314e+00
1.350349387645456201e+00 1.362177853601475586e-01 1.871104699256407100e+00
1.736273093286526237e+00 1.248689283710247233e+00 8.210036494799439755e-01
1.778931948349725900e+00 1.824248722208366424e-01 1.477737875898346820e+00
1.485005270451702275e+00 2.381119213284481340e-01 1.644567067788803350e+00
1.248788265453090629e+00 6.597642656265069461e-02 2.197789603677989589e+00
1.445386239253049654e+00 2.364397945823216163e-01 1.349156927569739040e+00
1.832555426943632160e+00 5.385262388498436303e-01 1.280983334662034956e+00
1.265267302650392889e+00 5.091476073278448922e-02 2.293649072733098482e+00
1.526430561935629537e+00 2.877468417823982882e-01 1.683169784570903271e+00
1.222720835974173470e+00 1.520772684634802072e-02 2.541973840914362626e+00
1.461152203420916784e+00 2.035259577282686472e-01 1.331422710989753400e+00
1.468627418576407218e+00 9.152775221244129067e-02 2.233046624757411447e+00
1.264174969493417011e+00 1.393922786344827247e-01 2.117575476152627978e+00
1.764725713189220224e+00 1.574807205005670785e-01 1.841047798782438294e+00
1.388073615203071931e+00 6.891659695890553494e-02 2.143167724052150280e+00
8.936600274430138713e-01 2.011897289109290665e-02 3.134387011945400037e+00
1.700440817029231333e+00 1.524013178856106765e-01 1.943051820098116833e+00
1.401633921534910066e+00 8.726476949496944635e-02 2.047326574159389345e+00
1.511552041270186386e+00 3.203300693133387944e-01 1.486645693702771664e+00
1.275963623668191049e+00 1.203293686586156402e-01 1.905564633716993583e+00
1.271999946027766226e+00 1.141677302895278967e-01 2.325959600145562689e+00
1.400459162739940533e+00 1.462295129602577959e-01 2.129640323696798454e+00
1.508643393647608688e+00 7.458084375582597902e-02 2.017942620720531988e+00
1.136245033129065662e+00 3.944500176266407809e-02 2.742858680084990119e+00
1.744776439152488035e+00 5.138149091155007619e-01 1.224102012827616548e+00
1.165176151724264253e+00 1.446828848717544858e-02 2.776166213469735133e+00
1.499997084837684902e+00 1.193078063878422745e-01 1.944474998630360441e+00
1.665011495627803928e+00 2.926003923015411123e-01 1.724089270752202863e+00
1.551122380215662844e+00 2.538505478618257594e-01 1.569197358532370634e+00
1.372912797915800454e+00 7.193259302477007788e-02 2.305973285322777233e+00
1.643690917453193068e+00 1.998762292643044003e-01 1.431570240349117507e+00
1.223575354291180695e+00 6.304029819894273190e-02 2.492357774564033068e+00
1.847472538659802099e+00 7.052066680330875137e-01 9.891551413146479899e-01
1.524524619876252762e+00 4.449361805346286891e-01 1.149867812503391651e+00
1.824426201560715555e+00 2.031843282399092565e-01 1.663480831217368117e+00
1.410736236039888736e+00 2.238022315873161028e-01 1.778739786456720706e+00
1.392768130823925254e+00 6.984786685756344538e-02 2.164188168543823565e+00
1.495887480560578187e+00 2.893288200409028788e-01 1.588714813586394881e+00
1.298033765704533771e+00 1.805919608800631015e-01 1.886964270171495039e+00
1.528250200316982887e+00 1.341317969285909517e-01 1.554905061425643220e+00
1.386033707191604236e+00 1.756254864464753540e-01 1.735617971786315827e+00
1.822214134371192618e+00 4.513799845409157685e-01 1.306757570279351244e+00
2.039725997962673176e+00 2.756655080744568220e+00 4.872537794620985241e-01
1.520364232804276350e+00 1.761622175978084237e-01 1.662967733070683352e+00
1.408299051102830379e+00 1.103825634312048387e-01 1.901576529186767006e+00
1.597359774769501417e+00 4.852263347270900917e-01 1.357629655737785823e+00
1.668919407748954198e+00 2.586234264611654288e-01 1.645600055150264085e+00
1.392523234592812020e+00 9.049468466299059877e-02 1.731195751183663756e+00
1.743286073205977171e+00 6.881280660652280279e-01 9.783216330870311284e-01
1.463871905463172141e+00 9.992714879103908876e-02 1.927135432192613296e+00
1.585909100068934707e+00 1.276416756834779509e-01 1.795186864771773694e+00
1.513546496504973637e+00 1.147809078431611535e-01 1.676722321806464411e+00
1.379811990322107995e+00 8.458171778572318167e-02 1.926466614099552999e+00
1.373638663292629403e+00 1.531250975279653259e-01 1.661788204652641543e+00
1.328931269910547108e+00 2.960946322681855952e-02 2.529699265167415945e+00
1.418274889080888279e+00 7.552051043301215294e-02 2.033865897155570757e+00
1.428492349890806423e+00 1.309929634077617311e-01 2.201194094500883658e+00
1.862150981980735809e+00 6.568218077293551671e-01 1.200211827118556673e+00
1.583893301769887296e+00 1.139971076258935317e-01 1.771463834667711845e+00
1.837231456330479018e+00 6.187371716861664872e-01 9.390316667785586491e-01
1.592627641257103432e+00 1.742793310572473831e-01 1.997464524156975507e+00
1.111042480342544492e+00 1.147888697807922243e-02 3.078671907288489606e+00
1.396300144693422451e+00 8.685706272466738043e-02 2.123175339282328711e+00
1.511649182253967938e+00 1.864266862174130956e-01 1.561129803082194289e+00
1.463060846465696674e+00 1.247457772001934750e-01 2.170133866905925579e+00
1.540494599671341946e+00 2.635259958091071830e-01 1.423381712186701842e+00
1.816869770187539146e+00 1.983578954524779780e-01 1.607255647922286812e+00
1.503379769061599758e+00 2.377072050204482867e-01 1.471230316266071814e+00
2.135063003110471147e+00 2.367907054628134667e+00 5.693378592100745150e-01
1.711980789262933733e+00 5.603964827790426373e-01 1.297962112765007392e+00
1.515562483651391901e+00 1.561129619802787138e-01 1.739548804661880554e+00
1.473902284035846222e+00 5.255842820666141169e-01 1.059203469617142401e+00
1.911406667113086266e+00 3.923933598235060938e-01 1.488307544056286513e+00
1.680048983422408382e+00 4.119728028777241424e-01 1.271987647464594140e+00
1.808312491386362408e+00 3.425555385751586357e-01 1.437259732670929324e+00
1.485077163548943258e+00 1.054527055577911543e-01 1.919110706448557524e+00
1.483069047412837183e+00 1.045097956520271015e-02 2.164883164305999586e+00
1.662499494585077731e+00 3.267409129406412815e-01 1.377127568635056809e+00
1.215948537222165227e+00 4.196539877142184405e-03 2.637314062614054322e+00
2.018441378707565903e+00 4.671547881341924224e-01 1.237152270752958083e+00
1.052582225678070360e+00 3.173663049095852562e-02 3.217132765698459629e+00
1.346001720274051072e+00 1.510273120942067504e-01 1.931904933720102413e+00
1.520364232804276350e+00 1.761622175978084237e-01 1.662967733070683352e+00
1.189548747423661235e+00 7.322577752311161536e-02 2.194095423471821071e+00
1.438008116523577185e+00 1.453323424921116880e-01 1.854900287327762687e+00
1.353204109091124874e+00 1.509630706080330731e-01 1.985003819862634300e+00
