weight logl apec1.kT apec1.Abundanc apec1.norm
0.000000000000000000e+00 -2.115301733630916715e+03 8.740635355121185723e-01 5.431243375058405487e-01 2.293230311302767443e-01
0.000000000000000000e+00 -2.110494547570014220e+03 4.210213545924968992e-01 9.374469650827654821e-02 2.448886796856031278e-01
0.000000000000000000e+00 -2.106704892544358700e+03 9.794256761841251269e-01 5.243511535900698961e-01 2.368739067841033608e-01
0.000000000000000000e+00 -2.096982100131414427e+03 8.848942482440685930e-01 3.515012251916727060e-01 2.480743689732640700e-01
0.000000000000000000e+00 -2.095700342432716752e+03 3.827105750916721671e-01 8.366634230696072816e-01 1.665150279484215456e-01
0.000000000000000000e+00 -2.058242440556626661e+03 8.173711164671617624e-01 3.253394626575948356e-01 2.421587133565079597e-01
0.000000000000000000e+00 -2.049393895997185155e+03 1.600603161105051964e-02 2.154331894825671778e-01 1.066941104055065814e-01
0.000000000000000000e+00 -2.046423881023222293e+03 4.412449476572283258e-01 7.202925080698073801e-01 1.764225530058806113e-01
0.000000000000000000e+00 -2.046131629214384475e+03 9.227912453441966534e-01 2.330763449778961993e-01 2.588785929964682042e-01
0.000000000000000000e+00 -2.040935341429551045e+03 8.824060421871773308e-01 3.171059255047006253e-01 2.456602379303080008e-01
0.000000000000000000e+00 -2.037005196891452670e+03 7.643511312715467465e-01 2.196074671127106193e-01 2.483383620464696406e-01
0.000000000000000000e+00 -2.030976453220574513e+03 2.118259059056104565e-02 5.017974844908135168e-02 3.118134553218830929e-01
0.000000000000000000e+00 -2.006280808814621423e+03 7.003679816096897159e-01 4.105921787800319578e-01 2.195477297950260143e-01
0.000000000000000000e+00 -2.004894831240479107e+03 8.301183493919970235e-01 6.890856970478365096e-02 2.693362461525432572e-01
0.000000000000000000e+00 -1.998967416481343207e+03 1.096922635682330283e-01 5.961766408717813492e-01 1.404014623518456961e-01
0.000000000000000000e+00 -1.994522296157700339e+03 9.530852273443719547e-01 2.037482830299452985e-02 2.837925425952269043e-01
0.000000000000000000e+00 -1.992608083807795765e+03 4.379312474750240991e-02 1.762613148084578585e-01 2.025405817685752563e-01
0.000000000000000000e+00 -1.989862617941720600e+03 7.492760968949020439e-01 4.030128074269317962e-01 2.218920560280088772e-01
0.000000000000000000e+00 -1.988994410369991783e+03 7.865538687511011151e-01 6.603576544418549021e-01 2.010367345618486734e-01
0.000000000000000000e+00 -1.988288994293512133e+03 4.831946655075151087e-01 4.521877916388161722e-02 2.436449801056801423e-01
0.000000000000000000e+00 -1.980975869422915821e+03 7.961739219622697705e-01 3.392356997348956460e-01 2.307911200806590513e-01
0.000000000000000000e+00 -1.979291459567927632e+03 6.483967126148076909e-01 2.746378601489898319e-01 2.272735535911958316e-01
0.000000000000000000e+00 -1.978056008456988593e+03 4.631280885752141474e-01 2.609852009009959728e-01 2.138700564449235175e-01
0.000000000000000000e+00 -1.976445577122892473e+03 9.155348887814689363e-01 6.273678248852522232e-01 2.104084342538088404e-01
0.000000000000000000e+00 -1.959425911761078623e+03 8.988726108152381711e-01 1.045445082381131208e-01 2.635538866323260399e-01
0.000000000000000000e+00 -1.956595755548183433e+03 7.905793314823057472e-01 1.538410887683748784e-01 2.492073513405328455e-01
0.000000000000000000e+00 -1.946652873216132321e+03 9.312610629273163632e-01 4.758557599774886349e-01 2.219530461803634891e-01
0.000000000000000000e+00 -1.928418482821684620e+03 6.177337160317653009e-03 7.152014892808467028e-02 5.497159502747781534e-01
0.000000000000000000e+00 -1.919793940140445329e+03 9.148782321122469474e-01 3.344475154686090690e-01 2.323290974889626881e-01
0.000000000000000000e+00 -1.909568369760423820e+03 4.748843078290323483e-01 8.019782919254813125e-01 1.625641410615776827e-01
0.000000000000000000e+00 -1.907859358484232416e+03 3.692100798195192546e-01 2.452464054832836915e-01 2.007456943002818850e-01
0.000000000000000000e+00 -1.904582423828122955e+03 4.714250372114259235e-04 4.067189239158537362e-01 8.828069451023512482e-02
0.000000000000000000e+00 -1.904265303181482068e+03 6.605185266919643139e-01 4.410589966765519065e-01 2.037624002836760928e-01
0.000000000000000000e+00 -1.902170272662074694e+03 5.914104486305777897e-01 9.915708630040694915e-01 1.585504152809658063e-01
0.000000000000000000e+00 -1.901420487173116271e+03 6.423589065060320014e-02 1.427960214555905605e-01 1.996205549282691338e-01
0.000000000000000000e+00 -1.901329588322353857e+03 2.938558470638849007e-01 5.382598257307442680e-01 1.654061391959611438e-01
0.000000000000000000e+00 -1.900419830407718791e+03 9.311130708162245195e-01 4.343137494554945022e-01 2.210479361596707770e-01
0.000000000000000000e+00 -1.894978438796771343e+03 1.536516259829333597e-01 7.403330188565014902e-01 1.305454672434205321e-01
0.000000000000000000e+00 -1.884305574648673883e+03 1.985308268658998454e-01 3.632925725331949129e-01 1.695294533001510118e-01
0.000000000000000000e+00 -1.882213198807603931e+03 9.431839861002206948e-01 6.002377415712645270e-01 2.049318948121797712e-01
0.000000000000000000e+00 -1.867885011863952514e+03 4.776548602233391394e-01 4.893718525858059554e-02 2.291542295635354831e-01
0.000000000000000000e+00 -1.864034415065812937e+03 4.987770901863086692e-04 4.404362900213588672e-01 8.782305682865643170e-02
0.000000000000000000e+00 -1.854042546380229396e+03 5.011895541835165169e-01 2.881964551195391744e-01 2.017416883181650800e-01
0.000000000000000000e+00 -1.850510994517113886e+03 7.449484877078591527e-01 7.069483911029650347e-01 1.822258923742438030e-01
0.000000000000000000e+00 -1.849570134541251946e+03 9.023562687609001376e-01 1.672753335142480591e-01 2.423812386556880583e-01
0.000000000000000000e+00 -1.833289962507190012e+03 3.164797383486843696e-01 9.038829708242507310e-01 1.375777862167769650e-01
0.000000000000000000e+00 -1.818027080076494030e+03 9.100907960087437631e-01 5.797994535292158025e-01 1.984054308114098220e-01
0.000000000000000000e+00 -1.811637629469586955e+03 3.933766881001410365e-02 6.323146614237296070e-01 9.341525004238726559e-02
0.000000000000000000e+00 -1.799758136582546285e+03 3.039222933105768520e-01 4.814175604742743086e-01 1.627899612255285788e-01
0.000000000000000000e+00 -1.795732581030233405e+03 7.836375233662391526e-01 1.886539773967776945e-02 2.468029271534735170e-01
0.000000000000000000e+00 -1.792035648329269179e+03 5.447776337102621103e-01 5.202133656721973365e-01 1.783132996624868793e-01
0.000000000000000000e+00 -1.788298459929069622e+03 7.401664395754524728e-01 7.126373340612739415e-01 1.759366127067379937e-01
0.000000000000000000e+00 -1.788099394677503824e+03 8.466939016947322427e-01 6.895800627312741460e-01 1.837592997499400971e-01
0.000000000000000000e+00 -1.775923452888938982e+03 8.513270439464618589e-01 9.513843938954524848e-01 1.656986412750697246e-01
0.000000000000000000e+00 -1.773665932337537470e+03 9.416625365382357282e-01 3.904823838315357731e-01 2.121438664058131751e-01
0.000000000000000000e+00 -1.772225271261449052e+03 8.901142743627227238e-01 7.473663396401888370e-01 1.803156918547416110e-01
0.000000000000000000e+00 -1.772122991920751474e+03 1.225926842021374252e-01 1.129277945523758930e-01 1.853764716263445189e-01
0.000000000000000000e+00 -1.767262477882531812e+03 7.730159488950516522e-02 4.114951087924656470e-01 1.378412211261552667e-01
0.000000000000000000e+00 -1.765591353135981990e+03 6.888358934923244359e-02 9.805052013579539372e-01 8.702407612734708309e-02
0.000000000000000000e+00 -1.764183310415925234e+03 4.350002014107263726e-01 5.788536531656338635e-01 1.633068094656681124e-01
0.000000000000000000e+00 -1.763267091217711595e+03 8.774658664858611123e-01 1.427906239398046839e-02 2.495567864087194776e-01
0.000000000000000000e+00 -1.760404311966743535e+03 4.557061745177793943e-01 6.508619625438697431e-01 1.593325418278823680e-01
0.000000000000000000e+00 -1.759404360095248194e+03 5.211223846383103986e-01 5.109989531758331038e-01 1.743653909720038753e-01
0.000000000000000000e+00 -1.758901970345837753e+03 3.091125348021327435e-01 9.246835963431315752e-01 1.306440769770261801e-01
0.000000000000000000e+00 -1.757662425801915333e+03 7.630380589905142452e-01 2.650199374787477469e-01 2.120833764744503025e-01
0.000000000000000000e+00 -1.756503151129558091e+03 6.245973839078448053e-01 7.979861105236969454e-01 1.606905893050933898e-01
0.000000000000000000e+00 -1.754759540274130131e+03 9.933158906682880707e-01 2.822527538018150262e-01 2.237471679540328218e-01
0.000000000000000000e+00 -1.753568898838482937e+03 4.093113239364407629e-01 5.423618635841709334e-01 1.630867148822563450e-01
0.000000000000000000e+00 -1.751986049619906908e+03 4.106360527259524940e-01 7.002016383232357866e-01 1.519836401679331983e-01
0.000000000000000000e+00 -1.746382185575744870e+03 7.743211851336271323e-01 1.827077597905956141e-01 2.202678199548226967e-01
0.000000000000000000e+00 -1.745871254410809115e+03 4.307112873615771553e-01 5.099945628631882277e-01 1.666208971203163580e-01
0.000000000000000000e+00 -1.744986203241168141e+03 1.261581941927936157e-01 9.155786940747625557e-01 1.056174058250781700e-01
0.000000000000000000e+00 -1.738900050462089666e+03 3.967448207344284050e-01 3.839252669119097572e-02 2.100401970637404414e-01
0.000000000000000000e+00 -1.733742995146319345e+03 6.220226483916284632e-01 2.811887293838356561e-01 1.988198142863127904e-01
0.000000000000000000e+00 -1.732565535455383269e+03 9.990812775043829141e-01 1.340152289283528253e-01 2.379552759784483440e-01
0.000000000000000000e+00 -1.730721245621217804e+03 3.437285849800417736e-01 3.100473333998946535e-01 1.753625265457263716e-01
0.000000000000000000e+00 -1.726625041998064717e+03 8.673928634138828864e-01 4.234167030254436526e-01 2.000422670782969758e-01
0.000000000000000000e+00 -1.721711986653780059e+03 7.822940492243835031e-02 2.746088949969650583e-01 1.542817594308660833e-01
0.000000000000000000e+00 -1.719285478746235640e+03 7.759844140643725741e-01 3.163395167093743243e-01 2.036142455936613693e-01
0.000000000000000000e+00 -1.707745102441301242e+03 4.055381014507373205e-01 1.201449365351222598e-01 1.974957043593931205e-01
0.000000000000000000e+00 -1.704407966309051744e+03 2.189456438351992107e-01 1.663294930399861205e-02 1.981433434115651426e-01
0.000000000000000000e+00 -1.702865479723638600e+03 9.541991565969499822e-01 6.801217369521548317e-01 1.816139344758960217e-01
0.000000000000000000e+00 -1.701993554380479509e+03 4.351148150954529115e-01 4.192586722818234524e-01 1.702591683410757950e-01
0.000000000000000000e+00 -1.698017717724572094e+03 9.728985359491152396e-01 8.492121168790027763e-01 1.706932436689289068e-01
0.000000000000000000e+00 -1.688110469328868930e+03 6.731256434482152384e-01 6.614840723663967248e-01 1.668046832557845693e-01
0.000000000000000000e+00 -1.684076514072994314e+03 4.980047275861445577e-01 7.553009244992661131e-01 1.492825421501399186e-01
0.000000000000000000e+00 -1.676817310018451508e+03 4.429806292601360385e-01 1.282458397913029957e-01 1.960544564154345082e-01
0.000000000000000000e+00 -1.668345700977317392e+03 3.689772137513899208e-01 2.106097685223329297e-02 2.024622776654090295e-01
0.000000000000000000e+00 -1.659337184471453611e+03 7.778494631085225430e-01 2.058239835327303480e-01 2.080189300135073527e-01
0.000000000000000000e+00 -1.646033616970664980e+03 2.155817223337378463e-01 1.647382084238092625e-01 1.726385504420587802e-01
0.000000000000000000e+00 -1.640742880144989385e+03 6.063829793526069878e-01 6.582419154354769431e-01 1.586035178393987444e-01
0.000000000000000000e+00 -1.638221856603289552e+03 3.133612234183288381e-01 5.340169442339874895e-01 1.463297600856650060e-01
0.000000000000000000e+00 -1.627482949189941792e+03 1.341408193348958555e-02 3.544314516244371216e-01 5.319403828318347571e-02
0.000000000000000000e+00 -1.622434977205096857e+03 3.649467552251125513e-01 6.375289218365047805e-01 1.421618260880843643e-01
0.000000000000000000e+00 -1.620068347072000734e+03 9.998366387773006680e-01 7.186287726669057241e-01 1.730990897326776246e-01
0.000000000000000000e+00 -1.618473044795255191e+03 7.394047596350875606e-01 7.432543040293247971e-01 1.586266505922516723e-01
0.000000000000000000e+00 -1.616098263668633081e+03 9.616985218303071292e-01 3.420205811652913264e-01 2.002056884726708397e-01
0.000000000000000000e+00 -1.615748393479609831e+03 2.814974614742312697e-01 9.783995980871471598e-01 1.159623654099358747e-01
0.000000000000000000e+00 -1.605330434217947641e+03 8.282372693274312470e-01 7.873323522897327509e-01 1.593207381249711618e-01
0.000000000000000000e+00 -1.599687067129850220e+03 8.907456381040643745e-01 7.504504379023407834e-01 1.640285970280008776e-01
0.000000000000000000e+00 -1.599665454979668311e+03 1.163928222011876290e-01 8.782824121069388035e-01 9.769848753173315803e-02
0.000000000000000000e+00 -1.598788598212437137e+03 9.459717398790307152e-01 1.148526178792309560e-01 2.202364991715403120e-01
0.000000000000000000e+00 -1.594333337669618686e+03 4.177289054036655847e-01 6.798775697752980074e-01 1.412256350085685508e-01
0.000000000000000000e+00 -1.593774713976166140e+03 5.304915560873878499e-01 4.858819299784574719e-01 1.617981124862075681e-01
0.000000000000000000e+00 -1.593473379590450804e+03 8.033733188418857862e-01 9.887700698068433436e-01 1.457041511453885940e-01
0.000000000000000000e+00 -1.592294870469465423e+03 5.961712888812189526e-01 6.417514463169450289e-01 1.547894829541841544e-01
0.000000000000000000e+00 -1.589424163955555969e+03 6.837164925400448512e-01 8.304029547870022121e-01 1.481932394544094311e-01
0.000000000000000000e+00 -1.577676315166921313e+03 7.611128193252683083e-01 2.971785159609181548e-01 1.891147189361100933e-01
0.000000000000000000e+00 -1.573730395607577520e+03 6.293848413177637324e-01 8.923805638408086605e-01 1.404421285894758009e-01
0.000000000000000000e+00 -1.568856207999686148e+03 8.353890606615803627e-01 7.200195124271764335e-01 1.605103606636876235e-01
0.000000000000000000e+00 -1.565023294894802120e+03 2.432122680296322503e-01 7.718577011524863085e-02 1.766974464051133120e-01
0.000000000000000000e+00 -1.565013445095740053e+03 1.640063870587066264e-01 5.293053025125791233e-01 1.251041757445975344e-01
0.000000000000000000e+00 -1.554510103682109502e+03 2.372490364938181218e-01 5.385962716598076128e-01 1.327670031551841934e-01
0.000000000000000000e+00 -1.546855784131658083e+03 7.435516668028443465e-01 5.738506828871067222e-01 1.632747600200697979e-01
0.000000000000000000e+00 -1.533949397432276101e+03 6.444350913976167883e-01 7.885251399954051887e-01 1.436437647706957366e-01
0.000000000000000000e+00 -1.532418435216332909e+03 6.281775796418973545e-01 5.525846243337759756e-01 1.571384555135713068e-01
0.000000000000000000e+00 -1.524228952532461562e+03 7.385247056879949978e-01 1.681619045922777556e-02 2.101103138215391075e-01
0.000000000000000000e+00 -1.520394037948281039e+03 1.545945041446928903e-01 6.414089585167077612e-01 1.129893444878788955e-01
0.000000000000000000e+00 -1.517720957273630802e+03 2.126503858347217335e-01 1.699213996335638965e-01 1.596040670451951415e-01
0.000000000000000000e+00 -1.516299137355420953e+03 8.505593005139227003e-01 4.024456477343507643e-02 2.130259636781671739e-01
0.000000000000000000e+00 -1.514970355576696420e+03 4.487249617501957166e-01 2.601176139436399692e-01 1.667790582316008852e-01
0.000000000000000000e+00 -1.504581511973724901e+03 5.541701815153807775e-01 5.025166575283325221e-01 1.537468770653998007e-01
0.000000000000000000e+00 -1.504401651936429289e+03 7.343162915793993717e-01 1.254619973323813920e-01 1.956842723177955046e-01
0.000000000000000000e+00 -1.503430019517413029e+03 5.375077526528674321e-01 4.299061461927639050e-01 1.578843920282380076e-01
0.000000000000000000e+00 -1.495143804731813134e+03 5.019423600621553128e-01 1.752761124670016990e-01 1.758605026389967740e-01
0.000000000000000000e+00 -1.494746632438064353e+03 7.389141482772998426e-02 8.590386368312996623e-03 1.914346150328990470e-01
0.000000000000000000e+00 -1.491758426392899992e+03 8.581818888081192975e-01 2.582365056832303107e-01 1.884010016540439425e-01
0.000000000000000000e+00 -1.491230666497291850e+03 7.085948285751145770e-01 9.760880393722102255e-01 1.335249922304704295e-01
0.000000000000000000e+00 -1.486162123716191672e+03 8.561591170046071175e-01 3.242470128575349886e-01 1.819284991559114717e-01
0.000000000000000000e+00 -1.485943994083571397e+03 9.805068652480954938e-01 6.552529029787385051e-01 1.631377808877064739e-01
0.000000000000000000e+00 -1.483414284128360123e+03 6.308548665934313737e-01 2.186648234893161513e-01 1.784599205109751452e-01
0.000000000000000000e+00 -1.481408593003711530e+03 6.537870054372840745e-02 5.711699906939825544e-01 9.918201351364486218e-02
0.000000000000000000e+00 -1.470489467915526347e+03 1.041984616088459381e-01 3.816755932649202876e-01 1.234840474940278598e-01
0.000000000000000000e+00 -1.468105168115270999e+03 2.233969339027586098e-02 1.845239939243874527e-01 1.175540740689009489e-01
0.000000000000000000e+00 -1.460658697593530633e+03 9.633224412652711122e-01 8.547862870029256932e-01 1.480768698779565407e-01
0.000000000000000000e+00 -1.459720363019424667e+03 9.464532153929298142e-01 8.750435842719643809e-01 1.462032924302880676e-01
0.000000000000000000e+00 -1.456487556909428804e+03 9.826452713377664683e-02 2.313237119470923364e-02 1.734352444514892788e-01
0.000000000000000000e+00 -1.453354710981767084e+03 9.617984882600585372e-01 6.326532524599741691e-01 1.605041228609717097e-01
0.000000000000000000e+00 -1.452728920998044714e+03 1.124179254188307775e-01 5.839209169688452938e-02 1.639358249548605873e-01
0.000000000000000000e+00 -1.446283283047704344e+03 9.544188266673522270e-01 1.197196515309444376e-01 2.009499636712021031e-01
0.000000000000000000e+00 -1.444533389382735777e+03 4.509834985332543678e-01 1.378235571886000654e-01 1.707565873260267209e-01
0.000000000000000000e+00 -1.439483119452413348e+03 5.008232304085212805e-01 3.719379392707261589e-01 1.536435245451727161e-01
0.000000000000000000e+00 -1.438386487286488773e+03 5.703222652228905343e-01 4.947818442192847277e-01 1.489624251873523653e-01
0.000000000000000000e+00 -1.431554276023978446e+03 8.039201554390789095e-01 5.923826474264041186e-01 1.538833571642237441e-01
0.000000000000000000e+00 -1.430267425247634719e+03 7.908697439305542032e-01 5.666045066747152914e-01 1.547770897349424191e-01
0.000000000000000000e+00 -1.425551288463740548e+03 9.886514792769823812e-01 9.352136761538498710e-02 2.027614654970435470e-01
0.000000000000000000e+00 -1.425437512072095842e+03 9.112409937446557251e-01 1.548386534691842398e-01 1.927095016587377918e-01
0.000000000000000000e+00 -1.424820152640775632e+03 9.936907188180488237e-02 3.493661978956811298e-01 1.227578422994080043e-01
0.000000000000000000e+00 -1.414233568938672079e+03 9.553786160888302348e-01 7.124705826074917425e-01 1.514307352708273990e-01
0.000000000000000000e+00 -1.413534906353819679e+03 4.341456926359963386e-01 3.014114394404588948e-01 1.524327085863043107e-01
0.000000000000000000e+00 -1.413015378363457557e+03 2.592371895319084407e-01 2.125480867249780470e-01 1.483662548535321646e-01
0.000000000000000000e+00 -1.412889348451918067e+03 1.023746718081142149e-01 5.934149217975143165e-01 1.014738548763978176e-01
0.000000000000000000e+00 -1.400451979091352314e+03 5.223488294580805880e-01 1.894418974284977075e-01 1.657402036537382051e-01
0.000000000000000000e+00 -1.399155944378930599e+03 6.350756078014063721e-02 4.251392658315492623e-01 1.076306039572721973e-01
0.000000000000000000e+00 -1.396197188642847777e+03 2.721273197114585374e-01 6.462097719309503052e-01 1.169300006560315408e-01
0.000000000000000000e+00 -1.393142378617330451e+03 4.095349046604062071e-01 5.503563014468626502e-01 1.317944155626985525e-01
0.000000000000000000e+00 -1.388719584647448983e+03 6.448973053929281107e-01 8.558495504958641975e-01 1.278744239977452901e-01
0.000000000000000000e+00 -1.385840730457374093e+03 2.055063189609356300e-01 7.738221298630643119e-02 1.561562074315232529e-01
0.000000000000000000e+00 -1.382799188329697017e+03 6.291148443062314355e-01 2.445741181393572550e-01 1.651673994871358797e-01
0.000000000000000000e+00 -1.380665739359679492e+03 6.909999424321311423e-01 3.687100632146761425e-01 1.586443503316520287e-01
0.000000000000000000e+00 -1.379300707986195221e+03 2.242600034560369160e-01 8.995455712626205802e-01 9.900211155064209123e-02
0.000000000000000000e+00 -1.370678691212372314e+03 6.900100088919119967e-01 4.863626644870233662e-02 1.850215583955855392e-01
0.000000000000000000e+00 -1.365024685348445701e+03 3.777636627119602686e-01 4.265504371867934186e-02 1.670063395472252132e-01
0.000000000000000000e+00 -1.363326263584571961e+03 3.985465452738798930e-01 6.116001455608761628e-01 1.249665263204376986e-01
0.000000000000000000e+00 -1.362048339418602609e+03 1.434052535595083944e-01 2.904819786144752225e-01 1.269149244445694213e-01
0.000000000000000000e+00 -1.345625468601468128e+03 6.193189640661311834e-02 7.939282657379544972e-01 7.467145338148473144e-02
0.000000000000000000e+00 -1.345507015220249059e+03 7.906107330294176450e-02 6.140979854891289724e-01 9.121294112139255450e-02
0.000000000000000000e+00 -1.338400573958346968e+03 9.751879075296526755e-01 3.669047612016851367e-02 1.965405683174433760e-01
0.000000000000000000e+00 -1.337654632258042284e+03 1.083681868164304563e-01 4.003137049956898563e-01 1.121904199333818575e-01
0.000000000000000000e+00 -1.336249634171529806e+03 3.043101964333150278e-02 2.863266922123389735e-01 1.026876275128927318e-01
0.000000000000000000e+00 -1.334836523190888101e+03 6.934576374086580675e-01 9.130308517766789755e-01 1.229438002073750535e-01
0.000000000000000000e+00 -1.331399935210587955e+03 6.394855266279109163e-01 7.115747382969946910e-01 1.299602015809472322e-01
0.000000000000000000e+00 -1.330577186005718659e+03 8.655206028351100089e-01 8.144218772003773976e-01 1.344443802480095318e-01
0.000000000000000000e+00 -1.329445461115029502e+03 4.670976079024757865e-01 5.867691606046421260e-02 1.666047845569070818e-01
0.000000000000000000e+00 -1.327744902694947768e+03 3.244527697710775094e-01 4.339204016681684761e-01 1.279323815652894103e-01
0.000000000000000000e+00 -1.321055796254923735e+03 8.582798090768358756e-01 7.064388291380937490e-01 1.389707065438586797e-01
0.000000000000000000e+00 -1.318767009185814004e+03 5.850293032762270418e-01 6.927834924791153037e-01 1.271414881863248691e-01
0.000000000000000000e+00 -1.313152964387132670e+03 3.033647570569686369e-01 6.792460425811350788e-01 1.110445046898602683e-01
0.000000000000000000e+00 -1.313068122170042216e+03 6.630669141338331185e-01 4.565063417673773660e-01 1.443169764171808866e-01
0.000000000000000000e+00 -1.310599065686305266e+03 9.400443366539010803e-01 6.869461736807837005e-01 1.421373836591024453e-01
0.000000000000000000e+00 -1.306330943549065069e+03 6.800028458971030254e-01 5.341207987042098093e-01 1.396582939920727462e-01
0.000000000000000000e+00 -1.301269123499428133e+03 6.711838292402327877e-02 6.146293467509733599e-01 8.573147768791655743e-02
0.000000000000000000e+00 -1.297062252745269006e+03 5.519092349292191724e-01 5.962851115321528006e-01 1.288313526881644799e-01
0.000000000000000000e+00 -1.294596121403900725e+03 8.385360423701559984e-01 9.963460668273809162e-01 1.217288569337269255e-01
0.000000000000000000e+00 -1.292960680395701047e+03 7.473765365184827925e-01 5.807038347058312011e-01 1.384870942529264903e-01
0.000000000000000000e+00 -1.289673399895211787e+03 3.854962553902279154e-01 9.169540958912461015e-01 1.036743770148755850e-01
0.000000000000000000e+00 -1.281042576654456070e+03 2.457705766094641087e-01 5.655761094701330371e-01 1.105165215992865990e-01
0.000000000000000000e+00 -1.278951655867883574e+03 7.858802734927037292e-01 9.719063610883845739e-01 1.193103627628623320e-01
0.000000000000000000e+00 -1.277275640971054600e+03 9.764493057242596974e-01 6.418324022830507181e-01 1.427795682513094411e-01
0.000000000000000000e+00 -1.277174435010440448e+03 4.221512876751665200e-02 8.887919194665950817e-01 5.647035725462679068e-02
0.000000000000000000e+00 -1.273697419504711888e+03 4.640464428542921960e-01 1.526494078468656479e-01 1.518227978440095383e-01
0.000000000000000000e+00 -1.270341439374000856e+03 9.972695023471200848e-03 2.935723334810091956e-01 6.125133978158481263e-02
0.000000000000000000e+00 -1.269531714368368284e+03 7.716846194539317416e-01 6.011829358221542075e-01 1.360853356272208048e-01
0.000000000000000000e+00 -1.267635424172626699e+03 2.249916339215833894e-01 5.026633945158851535e-01 1.116205575430543329e-01
0.000000000000000000e+00 -1.265858056869437860e+03 8.358818730065877833e-01 6.843682771722439107e-01 1.339502672771655245e-01
0.000000000000000000e+00 -1.263624701322968349e+03 3.944474344993331716e-01 2.250123161854389320e-01 1.410345905221738194e-01
0.000000000000000000e+00 -1.261874098585620231e+03 7.811683003168840012e-01 4.344331005877591911e-01 1.458164546651745663e-01
0.000000000000000000e+00 -1.258668171552720651e+03 9.801584623158112741e-01 5.579959171548085628e-01 1.459330742860269758e-01
0.000000000000000000e+00 -1.254504433657774825e+03 3.332731655922863689e-01 5.140411503913568936e-01 1.173517061610837020e-01
0.000000000000000000e+00 -1.248389894751370775e+03 6.662481093802545828e-01 2.157800184839020474e-03 1.732431159036535995e-01
0.000000000000000000e+00 -1.244214007404275890e+03 5.558485935919255105e-01 2.897154642820953807e-02 1.644194625931812981e-01
0.000000000000000000e+00 -1.244116740979572569e+03 1.229277084722628643e-01 5.904838328026142946e-01 9.344595134572075690e-02
0.000000000000000000e+00 -1.242724867199486425e+03 2.101962266997642326e-01 4.581912603737674505e-01 1.111944059845931809e-01
0.000000000000000000e+00 -1.241407516057796784e+03 3.919402883971184748e-01 8.293622950426435825e-01 1.041552076001392990e-01
0.000000000000000000e+00 -1.241247985904462439e+03 8.056898998500756637e-01 3.664743397001128944e-01 1.492413792124310801e-01
0.000000000000000000e+00 -1.240805430568532529e+03 4.648174688891465456e-01 1.624205636323708957e-01 1.475220567710737729e-01
0.000000000000000000e+00 -1.239784439961579437e+03 8.624645482848871669e-01 4.225677244185158665e-01 1.478420743452599773e-01
0.000000000000000000e+00 -1.239427419175428668e+03 6.094546310740136530e-01 2.316277468939773598e-01 1.495428286303386312e-01
0.000000000000000000e+00 -1.233095188513961830e+03 8.018956179256365724e-01 1.700913507971291150e-01 1.628059170614692963e-01
0.000000000000000000e+00 -1.232033521319986221e+03 2.811425047648234976e-01 7.463552028368936053e-02 1.442682780997526226e-01
0.000000000000000000e+00 -1.229364264936008794e+03 1.474477643467458909e-01 2.765291712287099024e-01 1.171989115989500174e-01
0.000000000000000000e+00 -1.229139644364381411e+03 8.710877607331629635e-01 3.156870443967979556e-01 1.543163051055600477e-01
0.000000000000000000e+00 -1.226613728966243798e+03 9.662688943705596278e-01 1.625512449466026688e-01 1.698793861835018459e-01
0.000000000000000000e+00 -1.222613821590208090e+03 7.898503368050151519e-01 1.095769044403434034e-01 1.660482680975303715e-01
0.000000000000000000e+00 -1.219354684365886214e+03 5.981494069281374504e-01 5.829807937769710957e-01 1.246345414679044250e-01
0.000000000000000000e+00 -1.218856042194440761e+03 5.559598988849444590e-01 6.438906432420042902e-01 1.195088041599219331e-01
0.000000000000000000e+00 -1.217582339633042011e+03 8.414533763204377070e-01 1.766292262560411608e-01 1.622919137095634179e-01
0.000000000000000000e+00 -1.212010576753677469e+03 4.575646648342720502e-01 6.500339771711045600e-01 1.136260958207879757e-01
0.000000000000000000e+00 -1.211436250512181914e+03 8.452600453504011124e-01 7.270581670368827520e-01 1.269629561689151753e-01
0.000000000000000000e+00 -1.208886162642131012e+03 9.959305979031113365e-01 1.204185552284645633e-01 1.725402025243106818e-01
0.000000000000000000e+00 -1.204178312809233375e+03 9.110481547691539062e-01 3.876920913507782007e-01 1.481086157082093235e-01
0.000000000000000000e+00 -1.198198949397066599e+03 6.541499446934817552e-02 1.988960893790747697e-01 1.220681819287455783e-01
0.000000000000000000e+00 -1.196452981800991893e+03 2.967525989271994069e-01 1.196534510244551264e-02 1.472229731260938923e-01
0.000000000000000000e+00 -1.196298673085805376e+03 9.731899527000491545e-01 3.885138656636083487e-01 1.496104588537716662e-01
0.000000000000000000e+00 -1.194304232105962228e+03 8.288661441982261291e-01 6.127263332719551370e-01 1.305027743456478317e-01
0.000000000000000000e+00 -1.191790018034503873e+03 8.560692798552191896e-01 1.724559734865934724e-01 1.601501279468053873e-01
0.000000000000000000e+00 -1.189683383692221241e+03 1.749860449530917794e-01 2.139819317091812279e-01 1.208152506212003541e-01
0.000000000000000000e+00 -1.188376860028415194e+03 5.725992322661364042e-01 9.622271691861905563e-02 1.527182344597858288e-01
0.000000000000000000e+00 -1.186099544527344278e+03 4.213509835966233741e-01 8.504610378000040383e-01 1.007698108744771170e-01
