logz logzerr logvol nlive logl logwt insert_order
-1.224107358959659564e+02 2.129995660235673161e-01 -1.506499999999914507e+01 4.000000000000000000e+02 -1.093403771349976239e+02 -1.303980914216880933e+02 7.149999999999999689e-01
-1.224103962223543647e+02 2.132747077841957717e-01 -1.506749999999914458e+01 4.000000000000000000e+02 -1.093399223350261451e+02 -1.304001366217165980e+02 1.735000000000000098e+00
-1.224100573577191398e+02 2.130790954777981028e-01 -1.506999999999914408e+01 4.000000000000000000e+02 -1.093398224511459631e+02 -1.304025367378364137e+02 1.205000000000000071e+00
-1.224097194198011209e+02 2.130484732338337461e-01 -1.507249999999914358e+01 4.000000000000000000e+02 -1.093390808493180373e+02 -1.304042951360084999e+02 1.280000000000000027e+00
-1.224093821894531970e+02 2.131414897659378027e-01 -1.507499999999914309e+01 4.000000000000000000e+02 -1.093385851975120602e+02 -1.304062994842025205e+02 1.665000000000000036e+00
-1.224090457477001621e+02 2.133885737223013002e-01 -1.507749999999914259e+01 4.000000000000000000e+02 -1.093367489283103140e+02 -1.304069632150007578e+02 1.945000000000000062e+00
-1.224087096422221919e+02 2.135607795873897818e-01 -1.507999999999914209e+01 4.000000000000000000e+02 -1.093361942459464871e+02 -1.304089085326369286e+02 1.639999999999999902e+00
-1.224083743025405937e+02 2.135946776194659336e-01 -1.508249999999914159e+01 4.000000000000000000e+02 -1.093351476968596074e+02 -1.304103619835500467e+02 1.949999999999999956e+00
-1.224080395620749755e+02 2.135973986633827870e-01 -1.508499999999914110e+01 4.000000000000000000e+02 -1.093349242038567013e+02 -1.304126384905471525e+02 2.650000000000000133e-01
-1.224077056944136075e+02 2.133765392316407383e-01 -1.508749999999914060e+01 4.000000000000000000e+02 -1.093339418202261299e+02 -1.304141561069165789e+02 1.120000000000000107e+00
-1.224073724442280877e+02 2.134700719495633281e-01 -1.508999999999914010e+01 4.000000000000000000e+02 -1.093329340053767282e+02 -1.304156482920671749e+02 1.354999999999999982e+00
-1.224070398017132675e+02 2.134297282773152116e-01 -1.509249999999913960e+01 4.000000000000000000e+02 -1.093325992018114050e+02 -1.304178134885018494e+02 1.264999999999999902e+00
-1.224067079889113643e+02 2.135341432893271552e-01 -1.509499999999913911e+01 4.000000000000000000e+02 -1.093322683641914068e+02 -1.304199826508818489e+02 4.749999999999999778e-01
-1.224063770047910396e+02 2.137444273914506365e-01 -1.509749999999913861e+01 4.000000000000000000e+02 -1.093309079965421802e+02 -1.304211222832326200e+02 1.504999999999999893e+00
-1.224060465069833157e+02 2.137700002138646083e-01 -1.509999999999913811e+01 4.000000000000000000e+02 -1.093284861867860371e+02 -1.304212004734764889e+02 1.375000000000000000e+00
-1.224057161441961910e+02 2.138038244581281500e-01 -1.510249999999913761e+01 4.000000000000000000e+02 -1.093260660335139391e+02 -1.304212803202044029e+02 2.250000000000000056e-01
-1.224053859168768668e+02 2.139934076444129363e-01 -1.510499999999913712e+01 4.000000000000000000e+02 -1.093252406598874273e+02 -1.304229549465778746e+02 2.149999999999999967e-01
-1.224050563508428127e+02 2.138896831875976290e-01 -1.510749999999913662e+01 4.000000000000000000e+02 -1.093249121216207129e+02 -1.304251264083111721e+02 5.649999999999999467e-01
-1.224047276078973709e+02 2.138972612440907251e-01 -1.510999999999913612e+01 4.000000000000000000e+02 -1.093245349911245796e+02 -1.304272492778150365e+02 2.000000000000000111e-01
-1.224043996697831176e+02 2.139807857924284906e-01 -1.511249999999913562e+01 4.000000000000000000e+02 -1.093225323056909843e+02 -1.304277465923814248e+02 1.270000000000000018e+00
-1.224040720021447299e+02 2.140532049093844813e-01 -1.511499999999913513e+01 4.000000000000000000e+02 -1.093216973991973902e+02 -1.304294116858878283e+02 2.099999999999999922e-01
-1.224037449867128657e+02 2.141785771900355795e-01 -1.511749999999913463e+01 4.000000000000000000e+02 -1.093212647585447570e+02 -1.304314790452351929e+02 2.899999999999999800e-01
-1.224034187532142965e+02 2.142657605374976015e-01 -1.511999999999913413e+01 4.000000000000000000e+02 -1.093203903225176106e+02 -1.304331046092080442e+02 7.449999999999999956e-01
-1.224030931557329041e+02 2.143485268452400005e-01 -1.512249999999913364e+01 4.000000000000000000e+02 -1.093203399462258005e+02 -1.304355542329162461e+02 7.149999999999999689e-01
-1.224027684604573665e+02 2.142776716917211555e-01 -1.512499999999913314e+01 4.000000000000000000e+02 -1.093192011531179020e+02 -1.304369154398083595e+02 6.850000000000000533e-01
-1.224024443120364936e+02 2.144096823589478895e-01 -1.512749999999913264e+01 4.000000000000000000e+02 -1.093188714558153549e+02 -1.304390857425057959e+02 1.290000000000000036e+00
-1.224021209710498255e+02 2.143443837544617148e-01 -1.512999999999913214e+01 4.000000000000000000e+02 -1.093161998381551427e+02 -1.304389141248455815e+02 1.909999999999999920e+00
-1.224017976791098761e+02 2.141558951136205424e-01 -1.513249999999913165e+01 4.000000000000000000e+02 -1.093158033297254974e+02 -1.304410176164159338e+02 9.399999999999999467e-01
-1.224014751706519206e+02 2.140265419042856332e-01 -1.513499999999913115e+01 4.000000000000000000e+02 -1.093156356774548641e+02 -1.304433499641453125e+02 7.449999999999999956e-01
-1.224011535171344889e+02 2.143403348083469939e-01 -1.513749999999913065e+01 4.000000000000000000e+02 -1.093154573843692248e+02 -1.304456716710596709e+02 1.020000000000000018e+00
-1.224008327126042843e+02 2.145570236330881786e-01 -1.513999999999913015e+01 4.000000000000000000e+02 -1.093137750447713188e+02 -1.304464893314617484e+02 1.310000000000000053e+00
-1.224005122730324899e+02 2.145332087192373671e-01 -1.514249999999912966e+01 4.000000000000000000e+02 -1.093128212867853790e+02 -1.304480355734758064e+02 8.050000000000000488e-01
-1.224001924309658449e+02 2.145849596174541629e-01 -1.514499999999912916e+01 4.000000000000000000e+02 -1.093127892582828764e+02 -1.304505035449733157e+02 1.239999999999999991e+00
-1.223998734791755254e+02 2.146605824640599736e-01 -1.514749999999912866e+01 4.000000000000000000e+02 -1.093127839890771185e+02 -1.304529982757675555e+02 1.909999999999999920e+00
-1.223995554234104475e+02 2.149710114896371815e-01 -1.514999999999912816e+01 4.000000000000000000e+02 -1.093121867007572803e+02 -1.304549009874477292e+02 7.550000000000000044e-01
-1.223992380730776119e+02 2.151451213287107200e-01 -1.515249999999912767e+01 4.000000000000000000e+02 -1.093111288790672546e+02 -1.304563431657576871e+02 1.524999999999999911e+00
-1.223989212805524573e+02 2.153253868777966762e-01 -1.515499999999912717e+01 4.000000000000000000e+02 -1.093109950802310237e+02 -1.304587093669214539e+02 5.550000000000000488e-01
-1.223986053367063818e+02 2.152931855011386841e-01 -1.515749999999912667e+01 4.000000000000000000e+02 -1.093107693636078750e+02 -1.304609836502983171e+02 1.739999999999999991e+00
-1.223982902100389225e+02 2.153679964846619554e-01 -1.515999999999912617e+01 4.000000000000000000e+02 -1.093099720308908473e+02 -1.304626863175813014e+02 5.050000000000000044e-01
-1.223979757184911961e+02 2.151115624620300315e-01 -1.516249999999912568e+01 4.000000000000000000e+02 -1.093098443647184865e+02 -1.304650586514089241e+02 5.550000000000000488e-01
-1.223976620706608713e+02 2.151395046632765817e-01 -1.516499999999912518e+01 4.000000000000000000e+02 -1.093096697330455669e+02 -1.304673840197360164e+02 5.300000000000000266e-01
-1.223973492493317252e+02 2.149172541880609577e-01 -1.516749999999912468e+01 4.000000000000000000e+02 -1.093095312804848902e+02 -1.304697455671753232e+02 1.600000000000000089e+00
-1.223970372633541643e+02 2.149233293196042560e-01 -1.516999999999912419e+01 4.000000000000000000e+02 -1.093085558629576042e+02 -1.304712701496480349e+02 1.250000000000000000e+00
-1.223967258497452377e+02 2.149643768738389027e-01 -1.517249999999912369e+01 4.000000000000000000e+02 -1.093079262488110004e+02 -1.304731405355014431e+02 1.405000000000000027e+00
-1.223964151147322639e+02 2.149833226369091133e-01 -1.517499999999912319e+01 4.000000000000000000e+02 -1.093077926515982483e+02 -1.304755069382886745e+02 3.150000000000000022e-01
-1.223961052103584848e+02 2.151352600400659454e-01 -1.517749999999912269e+01 4.000000000000000000e+02 -1.093073030005141675e+02 -1.304775172872045914e+02 1.320000000000000062e+00
-1.223957960240967680e+02 2.152213739987169638e-01 -1.517999999999912220e+01 4.000000000000000000e+02 -1.093072531598727153e+02 -1.304799674465631369e+02 1.929999999999999938e+00
-1.223954876896794985e+02 2.152542531380997604e-01 -1.518249999999912170e+01 4.000000000000000000e+02 -1.093072217014269256e+02 -1.304824359881173450e+02 4.400000000000000022e-01
-1.223951802101495332e+02 2.153714705180129751e-01 -1.518499999999912120e+01 4.000000000000000000e+02 -1.093071383379319599e+02 -1.304848526246223912e+02 1.799999999999999933e-01
-1.223948735669614081e+02 2.153558873047582978e-01 -1.518749999999912070e+01 4.000000000000000000e+02 -1.093069410392285761e+02 -1.304871553259190193e+02 7.500000000000000000e-01
-1.223945677227458049e+02 2.154138117855164958e-01 -1.518999999999912021e+01 4.000000000000000000e+02 -1.093067686595345123e+02 -1.304894829462249390e+02 6.750000000000000444e-01
-1.223942626827778071e+02 2.152630481602586243e-01 -1.519249999999911971e+01 4.000000000000000000e+02 -1.093049775522705716e+02 -1.304901918389610103e+02 4.949999999999999956e-01
-1.223939579518959704e+02 2.150566723803257196e-01 -1.519499999999911921e+01 4.000000000000000000e+02 -1.093039318690882169e+02 -1.304916461557786533e+02 1.110000000000000098e+00
-1.223936537564976561e+02 2.149192994148998170e-01 -1.519749999999911871e+01 4.000000000000000000e+02 -1.093039263949194577e+02 -1.304941406816098777e+02 1.395000000000000018e+00
-1.223933504111382859e+02 2.148739150882889026e-01 -1.519999999999911822e+01 4.000000000000000000e+02 -1.093034293486000479e+02 -1.304961436352904798e+02 8.499999999999999778e-01
-1.223930477644721577e+02 2.145807083181912323e-01 -1.520249999999911772e+01 4.000000000000000000e+02 -1.093031570108174577e+02 -1.304983712975079015e+02 1.159999999999999920e+00
-1.223927458825121306e+02 2.144845292895844191e-01 -1.520499999999911722e+01 4.000000000000000000e+02 -1.093026353044293586e+02 -1.305003495911198002e+02 3.150000000000000022e-01
-1.223924446880082542e+02 2.146198596873303832e-01 -1.520749999999911672e+01 4.000000000000000000e+02 -1.093003454661333365e+02 -1.305005597528237615e+02 6.850000000000000533e-01
-1.223921436474595197e+02 2.144937193001365539e-01 -1.520999999999911623e+01 4.000000000000000000e+02 -1.093001108077793901e+02 -1.305028250944698129e+02 9.699999999999999734e-01
-1.223918433783895239e+02 2.146090770151146965e-01 -1.521249999999911573e+01 4.000000000000000000e+02 -1.092989048451733112e+02 -1.305041191318637459e+02 8.449999999999999734e-01
-1.223915435875873499e+02 2.147705356563683610e-01 -1.521499999999911523e+01 4.000000000000000000e+02 -1.092978460260354012e+02 -1.305055603127258337e+02 1.330000000000000071e+00
-1.223912443181803695e+02 2.149179263037155618e-01 -1.521749999999911473e+01 4.000000000000000000e+02 -1.092977958477038953e+02 -1.305080101343943113e+02 7.000000000000000666e-02
-1.223909458702398325e+02 2.146508974530803859e-01 -1.521999999999911424e+01 4.000000000000000000e+02 -1.092975492206560659e+02 -1.305102635073465080e+02 8.649999999999999911e-01
-1.223906481828008879e+02 2.148341220184734057e-01 -1.522249999999911374e+01 4.000000000000000000e+02 -1.092974627295829464e+02 -1.305126770162733578e+02 1.929999999999999938e+00
-1.223903513012383257e+02 2.146192741202883336e-01 -1.522499999999911324e+01 4.000000000000000000e+02 -1.092967882790360505e+02 -1.305145025657264739e+02 4.749999999999999778e-01
-1.223900550490249515e+02 2.147267723072517065e-01 -1.522749999999911275e+01 4.000000000000000000e+02 -1.092965374240217216e+02 -1.305167517107121569e+02 1.885000000000000009e+00
-1.223897595498209654e+02 2.147473221285591261e-01 -1.522999999999911225e+01 4.000000000000000000e+02 -1.092960014682290506e+02 -1.305187157549194694e+02 1.655000000000000027e+00
-1.223894647174581820e+02 2.150260956863821737e-01 -1.523249999999911175e+01 4.000000000000000000e+02 -1.092956946185625497e+02 -1.305209089052529805e+02 4.249999999999999889e-01
-1.223891706176137433e+02 2.149091954151572670e-01 -1.523499999999911125e+01 4.000000000000000000e+02 -1.092952140846818736e+02 -1.305229283713723021e+02 3.150000000000000022e-01
-1.223888771973024916e+02 2.148702885209137770e-01 -1.523749999999911076e+01 4.000000000000000000e+02 -1.092948807460363270e+02 -1.305250950327267390e+02 5.000000000000000104e-03
-1.223885844978365043e+02 2.150005371973528479e-01 -1.523999999999911026e+01 4.000000000000000000e+02 -1.092939903445864616e+02 -1.305267046312768855e+02 1.864999999999999991e+00
-1.223882923545616279e+02 2.149762067199826321e-01 -1.524249999999910976e+01 4.000000000000000000e+02 -1.092938863564048830e+02 -1.305291006430953189e+02 9.499999999999999556e-01
-1.223880009954443437e+02 2.146726063665284068e-01 -1.524499999999910926e+01 4.000000000000000000e+02 -1.092934434523697149e+02 -1.305311577390601485e+02 1.860000000000000098e+00
-1.223877103196687131e+02 2.146234509881251029e-01 -1.524749999999910877e+01 4.000000000000000000e+02 -1.092926938265095060e+02 -1.305329081131999374e+02 8.950000000000000178e-01
-1.223874202364858377e+02 2.144041819215250222e-01 -1.524999999999910827e+01 4.000000000000000000e+02 -1.092925704011999812e+02 -1.305352846878903961e+02 3.750000000000000000e-01
-1.223871309257133504e+02 2.143754399320936810e-01 -1.525249999999910777e+01 4.000000000000000000e+02 -1.092919484546847428e+02 -1.305371627413751696e+02 3.599999999999999867e-01
-1.223868422412132588e+02 2.145317618274552307e-01 -1.525499999999910727e+01 4.000000000000000000e+02 -1.092915753623531288e+02 -1.305392896490435533e+02 1.439999999999999947e+00
-1.223865542531153352e+02 2.146099279550046646e-01 -1.525749999999910678e+01 4.000000000000000000e+02 -1.092908662154749493e+02 -1.305410805021653573e+02 8.349999999999999645e-01
-1.223862668629911639e+02 2.147024291372049143e-01 -1.525999999999910628e+01 4.000000000000000000e+02 -1.092901367020925676e+02 -1.305428509887829875e+02 1.754999999999999893e+00
-1.223859800635876098e+02 2.147131722129483333e-01 -1.526249999999910578e+01 4.000000000000000000e+02 -1.092898228289404159e+02 -1.305450371156308336e+02 3.500000000000000333e-02
-1.223856939724402935e+02 2.147805251167131113e-01 -1.526499999999910528e+01 4.000000000000000000e+02 -1.092886310113206036e+02 -1.305463452980110333e+02 9.399999999999999467e-01
-1.223854083369720627e+02 2.145248446724041524e-01 -1.526749999999910479e+01 4.000000000000000000e+02 -1.092881064365941768e+02 -1.305483207232846041e+02 1.699999999999999956e+00
-1.223851233465214676e+02 2.144652023083001846e-01 -1.526999999999910429e+01 4.000000000000000000e+02 -1.092869739498724613e+02 -1.305496882365628721e+02 6.149999999999999911e-01
-1.223848388265628131e+02 2.145987312882236819e-01 -1.527249999999910379e+01 4.000000000000000000e+02 -1.092866545549518094e+02 -1.305518688416422322e+02 1.975000000000000089e+00
-1.223845550070182497e+02 2.147403966876865467e-01 -1.527499999999910330e+01 4.000000000000000000e+02 -1.092866248897620949e+02 -1.305543391764525154e+02 3.449999999999999734e-01
-1.223842719679706050e+02 2.148884580486228602e-01 -1.527749999999910280e+01 4.000000000000000000e+02 -1.092859732999606166e+02 -1.305561875866510206e+02 1.010000000000000009e+00
-1.223839895314787469e+02 2.149097942537709915e-01 -1.527999999999910230e+01 4.000000000000000000e+02 -1.092850226533664255e+02 -1.305577369400568273e+02 8.249999999999999556e-01
-1.223837076118047946e+02 2.148045146210782741e-01 -1.528249999999910180e+01 4.000000000000000000e+02 -1.092845713533027805e+02 -1.305597856399932084e+02 9.399999999999999467e-01
-1.223834263483210094e+02 2.148007121879955683e-01 -1.528499999999910131e+01 4.000000000000000000e+02 -1.092842854780757165e+02 -1.305619997647661421e+02 8.499999999999999778e-01
-1.223831457857255032e+02 2.147732215623597563e-01 -1.528749999999910081e+01 4.000000000000000000e+02 -1.092838580351403550e+02 -1.305640723218307642e+02 1.270000000000000018e+00
-1.223828658824589297e+02 2.149443002622780652e-01 -1.528999999999910031e+01 4.000000000000000000e+02 -1.092837570595747820e+02 -1.305664713462651889e+02 1.945000000000000062e+00
-1.223825867279249735e+02 2.150525130322535894e-01 -1.529249999999909981e+01 4.000000000000000000e+02 -1.092820444684289640e+02 -1.305672587551193828e+02 1.125000000000000000e+00
-1.223823078709268088e+02 2.151592889309379975e-01 -1.529499999999909932e+01 4.000000000000000000e+02 -1.092820432886325364e+02 -1.305697575753229387e+02 1.409999999999999920e+00
-1.223820297873210734e+02 2.153217101194114802e-01 -1.529749999999909882e+01 4.000000000000000000e+02 -1.092805675982775711e+02 -1.305707818849679711e+02 6.500000000000000222e-02
-1.223817520656035498e+02 2.154176279367752134e-01 -1.529999999999909832e+01 4.000000000000000000e+02 -1.092799190215441882e+02 -1.305726333082346002e+02 2.700000000000000178e-01
-1.223814749344849417e+02 2.155638409608284511e-01 -1.530249999999909782e+01 4.000000000000000000e+02 -1.092792529818524514e+02 -1.305744672685428611e+02 1.830000000000000071e+00
-1.223811983877175464e+02 2.155556640749103914e-01 -1.530499999999909733e+01 4.000000000000000000e+02 -1.092787968689590201e+02 -1.305765111556494276e+02 1.844999999999999973e+00
-1.223809224818262749e+02 2.156313158815338360e-01 -1.530749999999909683e+01 4.000000000000000000e+02 -1.092786532107472510e+02 -1.305788674974376704e+02 1.629999999999999893e+00
-1.223806473011328677e+02 2.156966280072384057e-01 -1.530999999999909633e+01 4.000000000000000000e+02 -1.092783908873947354e+02 -1.305811051740851383e+02 2.600000000000000089e-01
-1.223803728109664206e+02 2.158205720906794800e-01 -1.531249999999909583e+01 4.000000000000000000e+02 -1.092777521870442143e+02 -1.305829664737346150e+02 1.199999999999999956e-01
-1.223800989063474702e+02 2.158320667644211266e-01 -1.531499999999909534e+01 4.000000000000000000e+02 -1.092757771255953685e+02 -1.305834914122857811e+02 1.590000000000000080e+00
-1.223798252204180557e+02 2.158261439696011197e-01 -1.531749999999909484e+01 4.000000000000000000e+02 -1.092757309446869840e+02 -1.305859452313773943e+02 6.550000000000000266e-01
-1.223795522798495767e+02 2.157399468632517914e-01 -1.531999999999909434e+01 4.000000000000000000e+02 -1.092756939903055553e+02 -1.305884082769959491e+02 6.600000000000000311e-01
-1.223792800849206088e+02 2.156845797865685477e-01 -1.532249999999909384e+01 4.000000000000000000e+02 -1.092753341221428656e+02 -1.305905484088332855e+02 1.719999999999999973e+00
-1.223790085457343508e+02 2.156940088570095948e-01 -1.532499999999909335e+01 4.000000000000000000e+02 -1.092750376039752780e+02 -1.305927518906656815e+02 3.350000000000000200e-01
-1.223787376776913902e+02 2.158502954727173351e-01 -1.532749999999909285e+01 4.000000000000000000e+02 -1.092749116725056382e+02 -1.305951259591960536e+02 3.549999999999999822e-01
-1.223784675250339689e+02 2.157821770456769817e-01 -1.532999999999909235e+01 4.000000000000000000e+02 -1.092726301430309377e+02 -1.305953444297213366e+02 1.804999999999999938e+00
-1.223781975043293357e+02 2.156628314175247363e-01 -1.533249999999909186e+01 4.000000000000000000e+02 -1.092724682646697829e+02 -1.305976825513601796e+02 9.300000000000000488e-01
-1.223779281868648354e+02 2.157110719854192227e-01 -1.533499999999909136e+01 4.000000000000000000e+02 -1.092716898383644804e+02 -1.305994041250548889e+02 2.500000000000000000e-01
-1.223776594049767255e+02 2.156587910227171778e-01 -1.533749999999909086e+01 4.000000000000000000e+02 -1.092713694267981168e+02 -1.306015837134885089e+02 4.149999999999999800e-01
-1.223773912802731587e+02 2.155991353389691556e-01 -1.533999999999909036e+01 4.000000000000000000e+02 -1.092709524091640674e+02 -1.306036666958544856e+02 1.264999999999999902e+00
-1.223771237851347990e+02 2.155802451550449805e-01 -1.534249999999908987e+01 4.000000000000000000e+02 -1.092704505258350594e+02 -1.306056648125254469e+02 1.725000000000000089e+00
-1.223768568952697962e+02 2.153817334878509737e-01 -1.534499999999908937e+01 4.000000000000000000e+02 -1.092703682658289637e+02 -1.306080825525193632e+02 4.000000000000000222e-01
-1.223765907208491655e+02 2.151529971901637306e-01 -1.534749999999908887e+01 4.000000000000000000e+02 -1.092692977218652430e+02 -1.306095120085556403e+02 1.715000000000000080e+00
-1.223763249973196423e+02 2.150431444325378860e-01 -1.534999999999908837e+01 4.000000000000000000e+02 -1.092690989314700829e+02 -1.306118132181604778e+02 5.400000000000000355e-01
-1.223760599549196968e+02 2.151066409847090244e-01 -1.535249999999908788e+01 4.000000000000000000e+02 -1.092689544722085913e+02 -1.306141687588989839e+02 7.600000000000000089e-01
-1.223757956060844236e+02 2.150444626881821142e-01 -1.535499999999908738e+01 4.000000000000000000e+02 -1.092685826772611790e+02 -1.306162969639515836e+02 1.110000000000000098e+00
-1.223755318888786974e+02 2.150766081768335780e-01 -1.535749999999908688e+01 4.000000000000000000e+02 -1.092666414539133513e+02 -1.306168557406037394e+02 1.245000000000000107e+00
-1.223752683884610093e+02 2.151069832634917578e-01 -1.535999999999908638e+01 4.000000000000000000e+02 -1.092663341582919827e+02 -1.306190484449823828e+02 1.949999999999999956e+00
-1.223750055343751768e+02 2.152253230698081832e-01 -1.536249999999908589e+01 4.000000000000000000e+02 -1.092663150739621187e+02 -1.306215293606525165e+02 1.149999999999999911e+00
-1.223747434004175290e+02 2.152298925830450071e-01 -1.536499999999908539e+01 4.000000000000000000e+02 -1.092656822462026298e+02 -1.306233965328930253e+02 1.665000000000000036e+00
-1.223744818239565859e+02 2.152880835618987687e-01 -1.536749999999908489e+01 4.000000000000000000e+02 -1.092651205712667206e+02 -1.306253348579571139e+02 1.820000000000000062e+00
-1.223742208222305976e+02 2.152280173786600970e-01 -1.536999999999908439e+01 4.000000000000000000e+02 -1.092649162888809968e+02 -1.306276305755714020e+02 1.300000000000000044e+00
-1.223739604868736990e+02 2.152355824507307114e-01 -1.537249999999908390e+01 4.000000000000000000e+02 -1.092639903402988608e+02 -1.306292046269892637e+02 9.449999999999999512e-01
-1.223737006285728057e+02 2.152739504895533618e-01 -1.537499999999908340e+01 4.000000000000000000e+02 -1.092637619714070780e+02 -1.306314762580974786e+02 1.150000000000000050e-01
-1.223734414271833657e+02 2.153523702769755965e-01 -1.537749999999908290e+01 4.000000000000000000e+02 -1.092622751329072059e+02 -1.306324894195975901e+02 2.000000000000000000e+00
-1.223731825553397812e+02 2.154435481246492479e-01 -1.537999999999908241e+01 4.000000000000000000e+02 -1.092622672878511878e+02 -1.306349815745415981e+02 9.000000000000000222e-01
-1.223729243945890914e+02 2.154209606168566160e-01 -1.538249999999908191e+01 4.000000000000000000e+02 -1.092621303436852571e+02 -1.306373446303756509e+02 1.780000000000000027e+00
-1.223726669095605359e+02 2.153832322111005615e-01 -1.538499999999908141e+01 4.000000000000000000e+02 -1.092618929789698257e+02 -1.306396072656602314e+02 1.770000000000000018e+00
-1.223724100725250565e+02 2.150696674863314117e-01 -1.538749999999908091e+01 4.000000000000000000e+02 -1.092601965928810017e+02 -1.306404108795713910e+02 1.939999999999999947e+00
-1.223721535076733744e+02 2.153027446600860872e-01 -1.538999999999908042e+01 4.000000000000000000e+02 -1.092595171293803702e+02 -1.306422314160707572e+02 9.699999999999999734e-01
-1.223718974751116662e+02 2.153549932597224881e-01 -1.539249999999907992e+01 4.000000000000000000e+02 -1.092594844312485094e+02 -1.306446987179388941e+02 3.950000000000000178e-01
-1.223716421387747886e+02 2.154970199347971127e-01 -1.539499999999907942e+01 4.000000000000000000e+02 -1.092584236403461233e+02 -1.306461379270365057e+02 1.175000000000000044e+00
-1.223713872346954474e+02 2.154754803481686853e-01 -1.539749999999907892e+01 4.000000000000000000e+02 -1.092573950284242557e+02 -1.306476093151146358e+02 1.834999999999999964e+00
-1.223711327702194893e+02 2.154013172559044453e-01 -1.539999999999907843e+01 4.000000000000000000e+02 -1.092569346921210780e+02 -1.306496489788114559e+02 2.349999999999999867e-01
-1.223708788887745271e+02 2.153621098624555474e-01 -1.540249999999907793e+01 4.000000000000000000e+02 -1.092567856482546205e+02 -1.306519999349450245e+02 1.679999999999999938e+00
-1.223706256677052977e+02 2.153822098104886118e-01 -1.540499999999907743e+01 4.000000000000000000e+02 -1.092564617321834817e+02 -1.306541760188738692e+02 1.455000000000000071e+00
-1.223703730609631037e+02 2.154143518703473259e-01 -1.540749999999907693e+01 4.000000000000000000e+02 -1.092560274428820009e+02 -1.306562417295724003e+02 1.094999999999999973e+00
-1.223701210390915151e+02 2.154018472562182762e-01 -1.540999999999907644e+01 4.000000000000000000e+02 -1.092556099915130687e+02 -1.306583242782034517e+02 1.350000000000000089e+00
-1.223698696048226253e+02 2.155281337550534748e-01 -1.541249999999907594e+01 4.000000000000000000e+02 -1.092542113294210537e+02 -1.306594256161114345e+02 1.754999999999999893e+00
-1.223696185104143836e+02 2.155167662850494825e-01 -1.541499999999907544e+01 4.000000000000000000e+02 -1.092539006656339495e+02 -1.306616149523243280e+02 1.209999999999999964e+00
-1.223693680279608742e+02 2.155818438546859284e-01 -1.541749999999907494e+01 4.000000000000000000e+02 -1.092527786349534438e+02 -1.306629929216438200e+02 4.349999999999999978e-01
-1.223691179530230642e+02 2.156179951325642441e-01 -1.541999999999907445e+01 4.000000000000000000e+02 -1.092525108334425568e+02 -1.306652251201329591e+02 7.750000000000000222e-01
-1.223688684979924943e+02 2.158600661052179071e-01 -1.542249999999907395e+01 4.000000000000000000e+02 -1.092522444148447391e+02 -1.306674587015351108e+02 1.780000000000000027e+00
-1.223686196615225299e+02 2.157016645718819459e-01 -1.542499999999907345e+01 4.000000000000000000e+02 -1.092519946900063985e+02 -1.306697089766967963e+02 1.905000000000000027e+00
-1.223683714460691903e+02 2.157179544248863101e-01 -1.542749999999907295e+01 4.000000000000000000e+02 -1.092507154690554785e+02 -1.306709297557458740e+02 1.415000000000000036e+00
-1.223681235949301396e+02 2.156660167198840850e-01 -1.542999999999907246e+01 4.000000000000000000e+02 -1.092506349112555739e+02 -1.306733491979459529e+02 6.899999999999999467e-01
-1.223678764039203202e+02 2.157022947503008381e-01 -1.543249999999907196e+01 4.000000000000000000e+02 -1.092492576486476992e+02 -1.306744719353380901e+02 1.745000000000000107e+00
-1.223676295512708663e+02 2.156475337632460798e-01 -1.543499999999907146e+01 4.000000000000000000e+02 -1.092490738240273629e+02 -1.306767881107177516e+02 1.905000000000000027e+00
-1.223673833304237775e+02 2.158929085143537208e-01 -1.543749999999907097e+01 4.000000000000000000e+02 -1.092490010540311545e+02 -1.306792153407215267e+02 7.249999999999999778e-01
-1.223671377668761835e+02 2.159899611161724964e-01 -1.543999999999907047e+01 4.000000000000000000e+02 -1.092486698771180187e+02 -1.306813841638083886e+02 1.104999999999999982e+00
-1.223668927954262671e+02 2.159055109229573999e-01 -1.544249999999906997e+01 4.000000000000000000e+02 -1.092486528503402212e+02 -1.306838671370306031e+02 1.375000000000000000e+00
-1.223666484912527324e+02 2.158671945776706458e-01 -1.544499999999906947e+01 4.000000000000000000e+02 -1.092480919016795013e+02 -1.306858061883698952e+02 1.790000000000000036e+00
-1.223664047198352307e+02 2.161209153805675742e-01 -1.544749999999906898e+01 4.000000000000000000e+02 -1.092479693072126139e+02 -1.306881835939030054e+02 1.774999999999999911e+00
-1.223661615864714918e+02 2.161170661619537248e-01 -1.544999999999906848e+01 4.000000000000000000e+02 -1.092479621811689157e+02 -1.306906764678593049e+02 1.510000000000000009e+00
-1.223659191173327088e+02 2.160529306215655809e-01 -1.545249999999906798e+01 4.000000000000000000e+02 -1.092475466267513866e+02 -1.306927609134417594e+02 4.650000000000000244e-01
-1.223656772116748499e+02 2.160845183783652312e-01 -1.545499999999906748e+01 4.000000000000000000e+02 -1.092469502369036150e+02 -1.306946645235939855e+02 9.749999999999999778e-01
-1.223654358244104543e+02 2.160960320933622003e-01 -1.545749999999906699e+01 4.000000000000000000e+02 -1.092462687574536631e+02 -1.306964830441440313e+02 1.100000000000000089e+00
