logz logzerr logvol nlive logl logwt insert_order
-3.962745131192428261e+01 3.788518342839563013e-01 -1.214999999999985203e+00 4.000000000000000000e+02 -3.429756076388828490e+01 -4.150527505057958422e+01 1.590000000000000080e+00
-3.948515125128948711e+01 3.479999580069709775e-01 -1.217499999999985150e+00 4.000000000000000000e+02 -3.424718848658125125e+01 -4.145740277327254830e+01 3.499999999999999778e-01
-3.935487483350853211e+01 3.845605978560745486e-01 -1.219999999999985096e+00 4.000000000000000000e+02 -3.419374968543013438e+01 -4.140646397212142915e+01 1.669999999999999929e+00
-3.923395849980875028e+01 3.024196708651488152e-01 -1.222499999999985043e+00 4.000000000000000000e+02 -3.375070780688018601e+01 -4.096592209357148562e+01 1.475000000000000089e+00
-3.907104350733620635e+01 3.582286075043545348e-01 -1.224999999999984990e+00 4.000000000000000000e+02 -3.374131822448358520e+01 -4.095903251117488253e+01 1.600000000000000033e-01
-3.893008582853533284e+01 3.709440150935273683e-01 -1.227499999999984936e+00 4.000000000000000000e+02 -3.371396022652941582e+01 -4.093417451322071088e+01 4.699999999999999734e-01
-3.880364432395770535e+01 4.475333102492128901e-01 -1.229999999999984883e+00 4.000000000000000000e+02 -3.370487686617011036e+01 -4.092759115286141025e+01 2.000000000000000111e-01
-3.869070962886554810e+01 4.980810646833059852e-01 -1.232499999999984830e+00 4.000000000000000000e+02 -3.363092638840521431e+01 -4.085614067509651193e+01 9.500000000000000111e-02
-3.858212388539465110e+01 4.590033568305453282e-01 -1.234999999999984777e+00 4.000000000000000000e+02 -3.361370056878327262e+01 -4.084141485547456796e+01 1.110000000000000098e+00
-3.848279950183724196e+01 3.286116136632349360e-01 -1.237499999999984723e+00 4.000000000000000000e+02 -3.353308467451481079e+01 -4.076329896120611096e+01 2.000000000000000000e+00
-3.838546125933758901e+01 3.181141981060980894e-01 -1.239999999999984670e+00 4.000000000000000000e+02 -3.335518925681775926e+01 -4.058790354350905716e+01 1.030000000000000027e+00
-3.828062129096569066e+01 3.498091200561577740e-01 -1.242499999999984617e+00 4.000000000000000000e+02 -3.333588268406696642e+01 -4.057109697075826205e+01 9.949999999999999956e-01
-3.818420417594995087e+01 3.638341543020118252e-01 -1.244999999999984563e+00 4.000000000000000000e+02 -3.326657432062335573e+01 -4.050428860731464908e+01 1.189999999999999947e+00
-3.809047225131565284e+01 3.023779824895569401e-01 -1.247499999999984510e+00 4.000000000000000000e+02 -3.305987302153231866e+01 -4.030008730822361684e+01 1.135000000000000009e+00
-3.798634389782187526e+01 3.184122078239571274e-01 -1.249999999999984457e+00 4.000000000000000000e+02 -3.297606760595404296e+01 -4.021878189264533887e+01 1.754999999999999893e+00
-3.788444944591256558e+01 3.465714542894565708e-01 -1.252499999999984404e+00 4.000000000000000000e+02 -3.293637213809245168e+01 -4.018158642478374531e+01 1.794999999999999929e+00
-3.778864275465544154e+01 3.636000050340711942e-01 -1.254999999999984350e+00 4.000000000000000000e+02 -3.283016644763104352e+01 -4.007788073432234199e+01 1.199999999999999956e-01
-3.769211181267928623e+01 3.267696691547278265e-01 -1.257499999999984297e+00 4.000000000000000000e+02 -3.279731963897320668e+01 -4.004753392566450287e+01 1.945000000000000062e+00
-3.760149128557548437e+01 4.013016004090939615e-01 -1.259999999999984244e+00 4.000000000000000000e+02 -3.270749990741992264e+01 -3.996021419411121656e+01 4.849999999999999867e-01
-3.751115629471707535e+01 3.727367396802181987e-01 -1.262499999999984190e+00 4.000000000000000000e+02 -3.269823313111776741e+01 -3.995344741780906617e+01 1.010000000000000009e+00
-3.742777021268080517e+01 2.726265598176434435e-01 -1.264999999999984137e+00 4.000000000000000000e+02 -3.259289588693295059e+01 -3.985061017362424707e+01 2.899999999999999800e-01
-3.734281395769845346e+01 2.701513873400164245e-01 -1.267499999999984084e+00 4.000000000000000000e+02 -3.239777381829451741e+01 -3.965798810498581162e+01 1.849999999999999978e-01
-3.724864171087919829e+01 2.284878084303448298e-01 -1.269999999999984031e+00 4.000000000000000000e+02 -3.215585912148299741e+01 -3.941857340817429645e+01 1.764999999999999902e+00
-3.714051814173629396e+01 2.054741653207751151e-01 -1.272499999999983977e+00 4.000000000000000000e+02 -3.194983586653444974e+01 -3.921505015322574650e+01 1.955000000000000071e+00
-3.702218841091375623e+01 2.450963839327744143e-01 -1.274999999999983924e+00 4.000000000000000000e+02 -3.177795882768792879e+01 -3.904567311437922683e+01 1.985000000000000098e+00
-3.689803106364859531e+01 2.437972764325163910e-01 -1.277499999999983871e+00 4.000000000000000000e+02 -3.168017952063933862e+01 -3.895039380733063439e+01 3.099999999999999978e-01
-3.677720280711204026e+01 2.887869219333634718e-01 -1.279999999999983817e+00 4.000000000000000000e+02 -3.161378965635619664e+01 -3.888650394304749369e+01 9.350000000000000533e-01
-3.666269381426242546e+01 2.989062731898338710e-01 -1.282499999999983764e+00 4.000000000000000000e+02 -3.155876752752068626e+01 -3.883398181421198103e+01 1.290000000000000036e+00
-3.655470915894149897e+01 3.095141241000624599e-01 -1.284999999999983711e+00 4.000000000000000000e+02 -3.147737921948137085e+01 -3.875509350617267046e+01 7.399999999999999911e-01
-3.644966417136500780e+01 3.759627169935082502e-01 -1.287499999999983658e+00 4.000000000000000000e+02 -2.997038698538190715e+01 -3.725060127207320448e+01 1.560000000000000053e+00
-3.607885393663844553e+01 4.021276079910924284e-01 -1.289999999999983604e+00 4.000000000000000000e+02 -2.990860551221776120e+01 -3.719131979890905626e+01 4.299999999999999933e-01
-3.579461730652572271e+01 3.762160397664932598e-01 -1.292499999999983551e+00 4.000000000000000000e+02 -2.970759758060786382e+01 -3.699281186729916016e+01 1.110000000000000098e+00
-3.553091663472481798e+01 4.903864032880742019e-01 -1.294999999999983498e+00 4.000000000000000000e+02 -2.959872438825359353e+01 -3.688643867494489115e+01 1.475000000000000089e+00
-3.530154239792272364e+01 5.896323465018562526e-01 -1.297499999999983444e+00 4.000000000000000000e+02 -2.937990392058086897e+01 -3.667011820727216787e+01 4.550000000000000155e-01
-3.507482993146028605e+01 5.523805398409846745e-01 -1.299999999999983391e+00 4.000000000000000000e+02 -2.932207060877941629e+01 -3.661478489547071291e+01 4.650000000000000244e-01
-3.488058741539998664e+01 5.289977024056383703e-01 -1.302499999999983338e+00 4.000000000000000000e+02 -2.932026803002465698e+01 -3.661548231671595488e+01 3.500000000000000333e-02
-3.471811255728724888e+01 4.778686097442115255e-01 -1.304999999999983284e+00 4.000000000000000000e+02 -2.894818622894595350e+01 -3.624590051563724558e+01 1.620000000000000107e+00
-3.452171126727910888e+01 5.127656992776277178e-01 -1.307499999999983231e+00 4.000000000000000000e+02 -2.887125456705820881e+01 -3.617146885374950216e+01 1.699999999999999956e+00
-3.434599777090375738e+01 4.621567762687004421e-01 -1.309999999999983178e+00 4.000000000000000000e+02 -2.818650837672648990e+01 -3.548922266341778453e+01 6.450000000000000178e-01
-3.406928365131697944e+01 4.855113541770475494e-01 -1.312499999999983125e+00 4.000000000000000000e+02 -2.807138863485138103e+01 -3.537660292154267694e+01 7.399999999999999911e-01
-3.382983822738756885e+01 3.737808037394408922e-01 -1.314999999999983071e+00 4.000000000000000000e+02 -2.773237607177093267e+01 -3.504009035846222986e+01 3.800000000000000044e-01
-3.356891954256952459e+01 4.722870801050056411e-01 -1.317499999999983018e+00 4.000000000000000000e+02 -2.759466059869788879e+01 -3.490487488538918370e+01 2.000000000000000000e+00
-3.333550342382373088e+01 5.363640641326293812e-01 -1.319999999999982965e+00 4.000000000000000000e+02 -2.748917794751477572e+01 -3.480189223420607192e+01 1.584999999999999964e+00
-3.312787376038948395e+01 6.251802432454576230e-01 -1.322499999999982911e+00 4.000000000000000000e+02 -2.745593593639182828e+01 -3.477115022308312575e+01 6.500000000000000222e-01
-3.295111304144220554e+01 5.656765638575197430e-01 -1.324999999999982858e+00 4.000000000000000000e+02 -2.741514163522412773e+01 -3.473285592191542293e+01 9.000000000000000222e-01
-3.279552526292214765e+01 5.795838597775639922e-01 -1.327499999999982805e+00 4.000000000000000000e+02 -2.717300299199208879e+01 -3.449321727868338172e+01 2.049999999999999878e-01
-3.262738238209888664e+01 5.247381508516343329e-01 -1.329999999999982752e+00 4.000000000000000000e+02 -2.706480328574310690e+01 -3.438751757243440466e+01 1.274999999999999911e+00
-3.246865225545504074e+01 5.005625923180104797e-01 -1.332499999999982698e+00 4.000000000000000000e+02 -2.704283209408909983e+01 -3.436804638078039886e+01 1.574999999999999956e+00
-3.232918664696606470e+01 5.267676673756699346e-01 -1.334999999999982645e+00 4.000000000000000000e+02 -2.699546839766572148e+01 -3.432318268435701469e+01 1.834999999999999964e+00
-3.220154105076827022e+01 4.910651375978641320e-01 -1.337499999999982592e+00 4.000000000000000000e+02 -2.671023733003602629e+01 -3.404045161672732434e+01 6.550000000000000266e-01
-3.205399164735940332e+01 5.259672755397200028e-01 -1.339999999999982538e+00 4.000000000000000000e+02 -2.666416839491420276e+01 -3.399688268160549853e+01 1.094999999999999973e+00
-3.192008236652782927e+01 5.330858039587997865e-01 -1.342499999999982485e+00 4.000000000000000000e+02 -2.665153691397427949e+01 -3.398675120066557298e+01 3.900000000000000133e-01
-3.180087205802374228e+01 5.290620115063747742e-01 -1.344999999999982432e+00 4.000000000000000000e+02 -2.662252034565790737e+01 -3.396023463234919859e+01 1.754999999999999893e+00
-3.169166017830032445e+01 4.424615084711185919e-01 -1.347499999999982379e+00 4.000000000000000000e+02 -2.650169784269365536e+01 -3.384191212938495141e+01 9.449999999999999512e-01
-3.158150185868828430e+01 3.986966574331028412e-01 -1.349999999999982325e+00 4.000000000000000000e+02 -2.644564667632171151e+01 -3.378836096301300529e+01 1.129999999999999893e+00
-3.147710062936127429e+01 3.906559856284080867e-01 -1.352499999999982272e+00 4.000000000000000000e+02 -2.630926983185167245e+01 -3.365448411854296751e+01 9.649999999999999689e-01
-3.136973819579595002e+01 3.864152818824763136e-01 -1.354999999999982219e+00 4.000000000000000000e+02 -2.630788401686345779e+01 -3.365559830355475412e+01 2.500000000000000000e-01
-3.127289595103861330e+01 3.211064334208243998e-01 -1.357499999999982165e+00 4.000000000000000000e+02 -2.612920363998505380e+01 -3.347941792667634786e+01 6.500000000000000222e-02
-3.116846129496954987e+01 3.707871945106646083e-01 -1.359999999999982112e+00 4.000000000000000000e+02 -2.594801604593793698e+01 -3.330073033262922877e+01 7.500000000000000000e-01
-3.105641204096007613e+01 4.182255425432925833e-01 -1.362499999999982059e+00 4.000000000000000000e+02 -2.580319537095364169e+01 -3.315840965764493831e+01 1.754999999999999893e+00
-3.094111025758514089e+01 4.335655813068658992e-01 -1.364999999999982006e+00 4.000000000000000000e+02 -2.575006103993167983e+01 -3.310777532662297062e+01 1.770000000000000018e+00
-3.083265142236649226e+01 3.250997801339307047e-01 -1.367499999999981952e+00 4.000000000000000000e+02 -2.565222282719643587e+01 -3.301243711388772795e+01 1.475000000000000089e+00
-3.072553326916341376e+01 2.921926081874181014e-01 -1.369999999999981899e+00 4.000000000000000000e+02 -2.559870145263010954e+01 -3.296141573932140290e+01 7.950000000000000400e-01
-3.062397198272036292e+01 2.665606178992159236e-01 -1.372499999999981846e+00 4.000000000000000000e+02 -2.556904569242884406e+01 -3.293425997912014225e+01 7.700000000000000178e-01
-3.052935962015875404e+01 2.461369734011914501e-01 -1.374999999999981792e+00 4.000000000000000000e+02 -2.556309187583724096e+01 -3.293080616252853332e+01 3.499999999999999778e-01
-3.044264370108513873e+01 2.360650606580285971e-01 -1.377499999999981739e+00 4.000000000000000000e+02 -2.536688384743348834e+01 -3.273709813412478553e+01 6.250000000000000000e-01
-3.034659163259052050e+01 3.031996807140413530e-01 -1.379999999999981686e+00 4.000000000000000000e+02 -2.530643210756518258e+01 -3.267914639425647749e+01 4.650000000000000244e-01
-3.025396915516117247e+01 3.566012658798883850e-01 -1.382499999999981632e+00 4.000000000000000000e+02 -2.521508559950569150e+01 -3.259029988619698770e+01 1.549999999999999989e-01
-3.016168013492796263e+01 3.077939978064797577e-01 -1.384999999999981579e+00 4.000000000000000000e+02 -2.516345930955062116e+01 -3.254117359624191863e+01 1.770000000000000018e+00
-3.007312227368093360e+01 3.284205523819016537e-01 -1.387499999999981526e+00 4.000000000000000000e+02 -2.501949437980509927e+01 -3.239970866649639447e+01 1.675000000000000044e+00
-2.997997038123480706e+01 3.620089788158484256e-01 -1.389999999999981473e+00 4.000000000000000000e+02 -2.500610679996148278e+01 -3.238882108665277570e+01 1.225000000000000089e+00
-2.989386738673437449e+01 3.704014256973170993e-01 -1.392499999999981419e+00 4.000000000000000000e+02 -2.482378863038014671e+01 -3.220900291707144447e+01 1.495000000000000107e+00
-2.979969166919365975e+01 3.833357174436544113e-01 -1.394999999999981366e+00 4.000000000000000000e+02 -2.481956014340576999e+01 -3.220727443009706548e+01 3.499999999999999778e-01
-2.971348400805962342e+01 3.490964821668491869e-01 -1.397499999999981313e+00 4.000000000000000000e+02 -2.478474352286781013e+01 -3.217495780955910334e+01 1.665000000000000036e+00
-2.963161914962005739e+01 3.451763609977984149e-01 -1.399999999999981259e+00 4.000000000000000000e+02 -2.475228883580642147e+01 -3.214500312249771241e+01 6.550000000000000266e-01
-2.955373844399439776e+01 3.573289657139028241e-01 -1.402499999999981206e+00 4.000000000000000000e+02 -2.473650742925661561e+01 -3.213172171594791138e+01 1.814999999999999947e+00
-2.948055585279280422e+01 3.603140257654492973e-01 -1.404999999999981153e+00 4.000000000000000000e+02 -2.471161066763104941e+01 -3.210932495432234646e+01 3.200000000000000067e-01
-2.941087379659023782e+01 3.601543971942267608e-01 -1.407499999999981100e+00 4.000000000000000000e+02 -2.468904365034785542e+01 -3.208925793703915019e+01 1.334999999999999964e+00
-2.934445513888706003e+01 3.417538791130005915e-01 -1.409999999999981046e+00 4.000000000000000000e+02 -2.446534959750376714e+01 -3.186806388419505964e+01 6.450000000000000178e-01
-2.926733691398829507e+01 3.102209502785807094e-01 -1.412499999999980993e+00 4.000000000000000000e+02 -2.434701876853565494e+01 -3.175223305522694872e+01 1.754999999999999893e+00
-2.918729339796088951e+01 2.708353392430340456e-01 -1.414999999999980940e+00 4.000000000000000000e+02 -2.433118420688674277e+01 -3.173889849357803428e+01 8.299999999999999600e-01
-2.911222633631876633e+01 3.260433912389739675e-01 -1.417499999999980886e+00 4.000000000000000000e+02 -2.422459702822477112e+01 -3.163481131491606391e+01 8.750000000000000000e-01
-2.903503209184257372e+01 2.914112705587680319e-01 -1.419999999999980833e+00 4.000000000000000000e+02 -2.395466676947358309e+01 -3.136738105616487715e+01 8.950000000000000178e-01
-2.894239140737065696e+01 2.850839727356580533e-01 -1.422499999999980780e+00 4.000000000000000000e+02 -2.391532941669251500e+01 -3.133054370338381034e+01 8.499999999999999778e-01
-2.885456448019061781e+01 2.528573382244447831e-01 -1.424999999999980727e+00 4.000000000000000000e+02 -2.381132882091329250e+01 -3.122904310760458557e+01 1.320000000000000062e+00
-2.876558063582305280e+01 2.861349193951596148e-01 -1.427499999999980673e+00 4.000000000000000000e+02 -2.374038552603213148e+01 -3.116059981272342583e+01 8.950000000000000178e-01
-2.867832926798104864e+01 3.337047842259638908e-01 -1.429999999999980620e+00 4.000000000000000000e+02 -2.371451956289868690e+01 -3.113723384958998253e+01 1.639999999999999902e+00
-2.859626222057937284e+01 3.571812170219256233e-01 -1.432499999999980567e+00 4.000000000000000000e+02 -2.368727691524106049e+01 -3.111249120193235385e+01 8.699999999999999956e-01
-2.851859439757062731e+01 3.406645734294301286e-01 -1.434999999999980513e+00 4.000000000000000000e+02 -2.361687884575364293e+01 -3.104459313244493757e+01 7.249999999999999778e-01
-2.844165336064160954e+01 3.568111056599704844e-01 -1.437499999999980460e+00 4.000000000000000000e+02 -2.347946806832742794e+01 -3.090968235501872030e+01 1.679999999999999938e+00
-2.836030221029797360e+01 3.828807266590741332e-01 -1.439999999999980407e+00 4.000000000000000000e+02 -2.329323334932347933e+01 -3.072594763601477297e+01 1.399999999999999911e+00
-2.827056326409126541e+01 3.831720247435702054e-01 -1.442499999999980353e+00 4.000000000000000000e+02 -2.321790893899572694e+01 -3.065312322568701831e+01 6.500000000000000222e-02
-2.818226492388825122e+01 3.604780215250932840e-01 -1.444999999999980300e+00 4.000000000000000000e+02 -2.307024563816666074e+01 -3.050795992485795338e+01 8.499999999999999778e-01
-2.808903371448841568e+01 3.861286077967497343e-01 -1.447499999999980247e+00 4.000000000000000000e+02 -2.300613063218997212e+01 -3.044634491888126604e+01 1.080000000000000071e+00
-2.799857670912960828e+01 3.803379201642416718e-01 -1.449999999999980194e+00 4.000000000000000000e+02 -2.299767286636975072e+01 -3.044038715306104592e+01 9.799999999999999822e-01
-2.791515216227810470e+01 3.890331474167791903e-01 -1.452499999999980140e+00 4.000000000000000000e+02 -2.294707629242204661e+01 -3.039229057911333953e+01 3.649999999999999911e-01
-2.783450975108145542e+01 4.138924857823807479e-01 -1.454999999999980087e+00 4.000000000000000000e+02 -2.255384807709384276e+01 -3.000156236378513341e+01 1.314999999999999947e+00
-2.772609074229318793e+01 3.370649246816410094e-01 -1.457499999999980034e+00 4.000000000000000000e+02 -2.249593098022211990e+01 -2.994614526691341183e+01 2.449999999999999956e-01
-2.762298990939208565e+01 3.257633442126069423e-01 -1.459999999999979980e+00 4.000000000000000000e+02 -2.243034122044311118e+01 -2.988305550713440439e+01 8.349999999999999645e-01
-2.752373874201532900e+01 3.380489796929541102e-01 -1.462499999999979927e+00 4.000000000000000000e+02 -2.237318940716129134e+01 -2.982840369385258583e+01 1.010000000000000009e+00
-2.742861746163642778e+01 3.331570466569552247e-01 -1.464999999999979874e+00 4.000000000000000000e+02 -2.233972545426139433e+01 -2.979743974095268655e+01 4.899999999999999911e-01
-2.733915078980968261e+01 2.075289057793256731e-01 -1.467499999999979821e+00 4.000000000000000000e+02 -2.221836262226876002e+01 -2.967857690896005352e+01 5.000000000000000104e-03
-2.724713426934875926e+01 2.311049967532423643e-01 -1.469999999999979767e+00 4.000000000000000000e+02 -2.217637548642057865e+01 -2.963908977311186987e+01 1.705000000000000071e+00
-2.715962656184800039e+01 2.409469345780377303e-01 -1.472499999999979714e+00 4.000000000000000000e+02 -2.210969922616142469e+01 -2.957491351285271719e+01 1.104999999999999982e+00
-2.707405299433761670e+01 2.428573967708873016e-01 -1.474999999999979661e+00 4.000000000000000000e+02 -2.209055730524069006e+01 -2.955827159193198383e+01 1.449999999999999956e+00
-2.699395734276133751e+01 2.306188079757076348e-01 -1.477499999999979607e+00 4.000000000000000000e+02 -2.207030875770220391e+01 -2.954052304439349541e+01 1.574999999999999956e+00
-2.691852498545769379e+01 2.405851627398592485e-01 -1.479999999999979554e+00 4.000000000000000000e+02 -2.206876497582150876e+01 -2.954147926251280154e+01 1.834999999999999964e+00
-2.684845047212529678e+01 2.488392011061146269e-01 -1.482499999999979501e+00 4.000000000000000000e+02 -2.202976124588976603e+01 -2.950497553258105654e+01 2.849999999999999756e-01
-2.678061267110623689e+01 2.670286885728594961e-01 -1.484999999999979448e+00 4.000000000000000000e+02 -2.169773486462567291e+01 -2.917544915131696470e+01 1.425000000000000044e+00
-2.669334603707519804e+01 3.047781673263242896e-01 -1.487499999999979394e+00 4.000000000000000000e+02 -2.153480797573747552e+01 -2.901502226242876858e+01 1.195000000000000062e+00
-2.659975643214519891e+01 3.055725633184254719e-01 -1.489999999999979341e+00 4.000000000000000000e+02 -2.152212839197518690e+01 -2.900484267866647770e+01 1.300000000000000044e-01
-2.651334233186766909e+01 2.975124142768150737e-01 -1.492499999999979288e+00 4.000000000000000000e+02 -2.147484822626096701e+01 -2.896006251295225908e+01 1.754999999999999893e+00
-2.643030987166893908e+01 2.780535429642173040e-01 -1.494999999999979234e+00 4.000000000000000000e+02 -2.120577291613810900e+01 -2.869348720282940235e+01 1.975000000000000089e+00
-2.633135230179339814e+01 3.611357479374293078e-01 -1.497499999999979181e+00 4.000000000000000000e+02 -2.091597017416928850e+01 -2.840618446086057958e+01 1.245000000000000107e+00
-2.621305606205346805e+01 3.660618068496618305e-01 -1.499999999999979128e+00 4.000000000000000000e+02 -2.072040530399151237e+01 -2.821311959068280473e+01 1.209999999999999964e+00
-2.608613562359687776e+01 3.112677599337232981e-01 -1.502499999999979075e+00 4.000000000000000000e+02 -2.069547135643286495e+01 -2.819068564312415504e+01 1.760000000000000009e+00
-2.597111148818085269e+01 2.804890048343526843e-01 -1.504999999999979021e+00 4.000000000000000000e+02 -2.066636126271285079e+01 -2.816407554940414215e+01 3.599999999999999867e-01
-2.586532410314323371e+01 2.596562292937467653e-01 -1.507499999999978968e+00 4.000000000000000000e+02 -2.059508523405453317e+01 -2.809529952074582582e+01 8.699999999999999956e-01
-2.576319082328600985e+01 2.841434389399961069e-01 -1.509999999999978915e+00 4.000000000000000000e+02 -2.058683313398882575e+01 -2.808954742068011967e+01 1.004999999999999893e+00
-2.567001848957114518e+01 3.213612768380454399e-01 -1.512499999999978861e+00 4.000000000000000000e+02 -2.057287138319236774e+01 -2.807808566988365939e+01 1.485000000000000098e+00
-2.558385083079734912e+01 3.618897861674342242e-01 -1.514999999999978808e+00 4.000000000000000000e+02 -2.035532452397092484e+01 -2.786303881066221777e+01 1.850000000000000089e+00
-2.548639087498012046e+01 3.844528055946950795e-01 -1.517499999999978755e+00 4.000000000000000000e+02 -2.024997158930105101e+01 -2.776018587599234166e+01 9.899999999999999911e-01
-2.538842889316039475e+01 3.817914842654800411e-01 -1.519999999999978701e+00 4.000000000000000000e+02 -2.021524255980246565e+01 -2.772795684649375758e+01 7.249999999999999778e-01
-2.529642132451848013e+01 3.717366417458913830e-01 -1.522499999999978648e+00 4.000000000000000000e+02 -2.016499087837807735e+01 -2.768020516506936701e+01 1.300000000000000044e+00
-2.520822635920383092e+01 3.776888734672886327e-01 -1.524999999999978595e+00 4.000000000000000000e+02 -2.011747650445363789e+01 -2.763519079114492882e+01 1.799999999999999933e-01
-2.512360539660789627e+01 3.514799430001092628e-01 -1.527499999999978542e+00 4.000000000000000000e+02 -2.011586469280542389e+01 -2.763607897949671610e+01 1.645000000000000018e+00
-2.504565645107814120e+01 2.872255291618434070e-01 -1.529999999999978488e+00 4.000000000000000000e+02 -2.011570366370963470e+01 -2.763841795040092819e+01 6.500000000000000222e-02
-2.497350961104258715e+01 2.848883617297252036e-01 -1.532499999999978435e+00 4.000000000000000000e+02 -2.001043408013433123e+01 -2.753564836682562245e+01 1.625000000000000000e+00
-2.489920061944302887e+01 2.811671582264695379e-01 -1.534999999999978382e+00 4.000000000000000000e+02 -1.988052554799223515e+01 -2.740823983468352765e+01 1.580000000000000071e+00
-2.482099372687972050e+01 2.699070010097085470e-01 -1.537499999999978328e+00 4.000000000000000000e+02 -1.983933093502719203e+01 -2.736954522171848225e+01 4.400000000000000022e-01
-2.474570551965859622e+01 2.960010530542361851e-01 -1.539999999999978275e+00 4.000000000000000000e+02 -1.961750841880104446e+01 -2.715022270549233596e+01 1.054999999999999938e+00
-2.465924429701646048e+01 3.220530427531677065e-01 -1.542499999999978222e+00 4.000000000000000000e+02 -1.955347868721928251e+01 -2.708869297391057529e+01 3.599999999999999867e-01
-2.457482467491137257e+01 3.070716400537949475e-01 -1.544999999999978169e+00 4.000000000000000000e+02 -1.951197450511105913e+01 -2.704968879180234964e+01 1.895000000000000018e+00
-2.449400587398708495e+01 3.174621897399262371e-01 -1.547499999999978115e+00 4.000000000000000000e+02 -1.943371412916802043e+01 -2.697392841585931222e+01 6.300000000000000044e-01
-2.441357889021532301e+01 3.432357601819333026e-01 -1.549999999999978062e+00 4.000000000000000000e+02 -1.940065667983396125e+01 -2.694337096652525076e+01 5.600000000000000533e-01
-2.433691827845785838e+01 3.633023939983130446e-01 -1.552499999999978009e+00 4.000000000000000000e+02 -1.918723427986517649e+01 -2.673244856655646728e+01 7.600000000000000089e-01
-2.424970960564216327e+01 3.711032374296924785e-01 -1.554999999999977955e+00 4.000000000000000000e+02 -1.894648695980178843e+01 -2.649420124649307695e+01 8.499999999999999778e-01
-2.414897651706174742e+01 3.218449956542853152e-01 -1.557499999999977902e+00 4.000000000000000000e+02 -1.894608574622311892e+01 -2.649630003291440872e+01 1.150000000000000050e-01
-2.405765176109810000e+01 3.052035026043332100e-01 -1.559999999999977849e+00 4.000000000000000000e+02 -1.891999885466789877e+01 -2.647271314135918985e+01 7.449999999999999956e-01
-2.397205969162449080e+01 2.904788943007167723e-01 -1.562499999999977796e+00 4.000000000000000000e+02 -1.868357001671016349e+01 -2.623878430340145229e+01 1.169999999999999929e+00
-2.387343580606545856e+01 3.185175371955522583e-01 -1.564999999999977742e+00 4.000000000000000000e+02 -1.859411636189332384e+01 -2.615183064858461393e+01 7.550000000000000044e-01
-2.377590217195522015e+01 3.065722485200863545e-01 -1.567499999999977689e+00 4.000000000000000000e+02 -1.859310475368071636e+01 -2.615331904037200772e+01 6.700000000000000400e-01
-2.368716815243461937e+01 3.442738606963447467e-01 -1.569999999999977636e+00 4.000000000000000000e+02 -1.850964884831934398e+01 -2.607236313501063307e+01 1.665000000000000036e+00
-2.359909223548413948e+01 3.554823343645702183e-01 -1.572499999999977582e+00 4.000000000000000000e+02 -1.849179143343671683e+01 -2.605700572012800720e+01 1.540000000000000036e+00
-2.351694706408516566e+01 3.106257899342500517e-01 -1.574999999999977529e+00 4.000000000000000000e+02 -1.845862474145679855e+01 -2.602633902814808664e+01 9.699999999999999734e-01
-2.343876670340219093e+01 3.040429125437205116e-01 -1.577499999999977476e+00 4.000000000000000000e+02 -1.836535672777326056e+01 -2.593557101446454993e+01 1.799999999999999933e-01
-2.335963419167470789e+01 2.531510862937979556e-01 -1.579999999999977423e+00 4.000000000000000000e+02 -1.797335342167558281e+01 -2.554606770836687346e+01 1.959999999999999964e+00
-2.325318931473551132e+01 2.297118284557974344e-01 -1.582499999999977369e+00 4.000000000000000000e+02 -1.788798215697358529e+01 -2.546319644366487722e+01 1.699999999999999956e+00
-2.314909972654084314e+01 2.731504526986230363e-01 -1.584999999999977316e+00 4.000000000000000000e+02 -1.786823335538424473e+01 -2.544594764207553439e+01 1.540000000000000036e+00
-2.305326662288679884e+01 2.863514504907254121e-01 -1.587499999999977263e+00 4.000000000000000000e+02 -1.781162037212193994e+01 -2.539183465881323087e+01 1.024999999999999911e+00
-2.296117463887324561e+01 2.729911940494628708e-01 -1.589999999999977209e+00 4.000000000000000000e+02 -1.759767704600216121e+01 -2.518039133269345342e+01 9.549999999999999600e-01
-2.285799169770531947e+01 2.932650080001195647e-01 -1.592499999999977156e+00 4.000000000000000000e+02 -1.729011082840496982e+01 -2.487532511509625976e+01 1.735000000000000098e+00
-2.273311417739939699e+01 2.447869386188769869e-01 -1.594999999999977103e+00 4.000000000000000000e+02 -1.716367898965638261e+01 -2.475139327634767028e+01 1.010000000000000009e+00
-2.260834762906231887e+01 2.271821106232621845e-01 -1.597499999999977049e+00 4.000000000000000000e+02 -1.715664842057895356e+01 -2.474686270727024251e+01 5.000000000000000104e-03
-2.249695860847461404e+01 2.091737325437869610e-01 -1.599999999999976996e+00 4.000000000000000000e+02 -1.713734217828518780e+01 -2.473005646497647803e+01 6.099999999999999867e-01
-2.239512806170732162e+01 2.537045376833526600e-01 -1.602499999999976943e+00 4.000000000000000000e+02 -1.685925449572537005e+01 -2.445446878241666155e+01 9.599999999999999645e-01
-2.227509154450423523e+01 3.114112516065425385e-01 -1.604999999999976890e+00 4.000000000000000000e+02 -1.685501936679575863e+01 -2.445273365348704786e+01 1.014999999999999902e+00
-2.216775543535734982e+01 3.286630765206049465e-01 -1.607499999999976836e+00 4.000000000000000000e+02 -1.681460160814978622e+01 -2.441481589484107673e+01 1.989999999999999991e+00
