apec1.kT apec1.Abundanc apec1.norm
3.773600717274442129e+00 2.324076245429319287e-01 1.325359752947095293e+00
4.219102748326987395e+00 2.186261830148016339e-01 1.055651782598366006e+00
3.966930992567638814e+00 2.381849055032369822e-01 1.230084615624195132e+00
4.200200419651902273e+00 2.468061355956129299e-01 1.547902345297267557e+00
4.150501917956103348e+00 1.777695942419108832e-01 5.938978259331053611e-01
3.613286516998054587e+00 2.033435865715347568e-01 8.089946796789693195e-01
4.092589665272931221e+00 2.257312156571691097e-01 1.619367333209570159e+00
4.068643489787548972e+00 2.792606412713299902e-01 9.255803162373075210e-01
3.999231843808396913e+00 2.380313533342438281e-01 7.596336361085318511e-01
4.026220290015435133e+00 1.938234628581139707e-01 2.983249637751876904e-01
4.359716272789355251e+00 2.110731527371290661e-01 1.280077345463463745e+00
3.931440526425557191e+00 2.343237337774849438e-01 1.196977195537984873e+00
4.099823538363914111e+00 1.387896310411064760e-01 7.769348818651821142e-01
4.184363463808168149e+00 2.291563191112955811e-01 1.017944479480933584e+00
3.655952759926802464e+00 2.327138999476430214e-01 5.544838135956782210e-01
4.018897198220991562e+00 2.754858886151662078e-01 7.537871974868465275e-01
4.012500634458255000e+00 2.579021023308561422e-01 1.068088528060788800e+00
3.867196384039695456e+00 3.088924879381727551e-01 1.143865187062251598e+00
4.153802681225022830e+00 1.939983923155313705e-01 6.769805048743784415e-01
4.150879364409370886e+00 3.303306701786239974e-01 1.348189391526248837e+00
4.285753983763924246e+00 2.788749752563294826e-01 9.060742224679146917e-01
4.005253854874776920e+00 2.929910771991278695e-01 9.647694731885234631e-01
3.950545977538768128e+00 2.964386608500079179e-01 7.879104312413436340e-01
4.163261596883954141e+00 3.100206283615880576e-01 8.987128450406950408e-01
4.000247470598026212e+00 2.678628985302008436e-01 5.602908438796614377e-01
3.895309245157509093e+00 1.936871205756846848e-01 1.070948921761771588e+00
4.035136453959400349e+00 1.919976734742786795e-01 8.235319732658116232e-01
3.986077462503009983e+00 2.752577266806751077e-01 4.117558915765974215e-01
4.110818422926754145e+00 2.314102953288750819e-01 2.436658339168514820e-01
4.144930399614756844e+00 2.031787592191162672e-01 1.220769030455146620e+00
3.983679394833878007e+00 3.077741987701863025e-01 1.274828867203402272e+00
3.892478509772337336e+00 2.632960837474298543e-01 7.842563336779352356e-01
4.025072658399831305e+00 3.335136893329149754e-01 4.277321702472947074e-01
4.024935251323254803e+00 1.740039810640783835e-01 6.931442532927876155e-01
3.963628805461194560e+00 3.199135343297205281e-01 9.867449912989258998e-01
4.240931342132693516e+00 2.749540109323583836e-01 1.292599566895053620e+00
3.945283548528596196e+00 3.064402456583229517e-01 6.819032428626849995e-01
3.838390153937565774e+00 1.817110833980603024e-01 9.140755687440627053e-01
3.788848893686151076e+00 2.787578107938440963e-01 1.084355897497437438e+00
4.297015639327010028e+00 2.078840670548038894e-01 9.028885891830068511e-01
4.137296751177264476e+00 1.800015188723557702e-01 6.616955148631034067e-01
3.836998337424080141e+00 2.542756155782325278e-01 6.417691955961010164e-01
4.150905312213252429e+00 3.218718667416595736e-01 8.402370692952777498e-01
3.702316152804680627e+00 2.341696764872551462e-01 9.859817070394811811e-01
3.805822083769295983e+00 2.756279213507479287e-01 9.847120479844555518e-01
3.999231843808396913e+00 2.380313533342438281e-01 7.596336361085318511e-01
4.010172840671914152e+00 1.564402347870882393e-01 1.202131290796780716e+00
4.107251560326347750e+00 1.688238498629511253e-01 9.762062165863073515e-01
4.265046561230120936e+00 1.966488157243844737e-01 7.820385657442718852e-01
4.217176971733080926e+00 1.799960969843333591e-01 5.887962154319034136e-01
3.725647496566699246e+00 2.305461204105072881e-01 1.450900646358862955e+00
3.906375918630537569e+00 2.645740827988495858e-01 1.325777495919774562e+00
4.012297236505711240e+00 2.212759488272656727e-01 1.107503614969008510e+00
4.030039133914261384e+00 2.668593158902015650e-01 1.177845173092294750e+00
3.898933159649596192e+00 2.892579045453640418e-01 9.141768638306856376e-01
3.954554299251646032e+00 2.296608225420633531e-01 9.582921809573303751e-01
4.054548875831554433e+00 2.683000024893532620e-01 6.459339812237018252e-01
3.597925735946825299e+00 2.022241705021240454e-01 9.599207483912461925e-01
3.778746820334193401e+00 2.823269580277087965e-01 1.259504711048526238e+00
3.790206450658937243e+00 2.768428461135230556e-01 4.857593492001430757e-01
3.908557314315751263e+00 2.629575113666396402e-01 1.028609497387627192e+00
3.651163074610725534e+00 2.937313090448860353e-01 1.742618061955376163e+00
4.114267291513363567e+00 1.612660346478511919e-01 9.330950793840234736e-01
4.054059979564317295e+00 2.352700627459895222e-01 1.540138297271329115e+00
3.887782384347541420e+00 2.159149959553600673e-01 1.186764395003768069e+00
3.912721192461667830e+00 2.105299513803706724e-01 8.986677375948480817e-01
4.214267600498879496e+00 2.868299346485221335e-01 7.639861611080083215e-01
4.109642492513353673e+00 2.918869100242011405e-01 8.006391564074888390e-01
4.150412661651821544e+00 2.583477602579655197e-01 4.758323794712496779e-01
4.182575221131455301e+00 2.573551791987744308e-01 8.722954189122630320e-01
3.717477445475932285e+00 2.262723317995343209e-01 1.114441647759243814e+00
4.156806942866334786e+00 1.642948881000558803e-01 1.323863971061428391e+00
3.937204415199713203e+00 2.137038515825273877e-01 9.560246294145006152e-01
3.867295800808520312e+00 2.101512836536078566e-01 6.351276202918729741e-01
4.114704204839264357e+00 2.068085988211205151e-01 7.042638311105516857e-01
3.946703215715840596e+00 2.271329393184592371e-01 1.388576808143966224e+00
3.914093716737158335e+00 1.863636724332445871e-01 6.890738583177035137e-01
4.319556847967689350e+00 2.932085707833206878e-01 1.763453136374386609e+00
4.229939130287487359e+00 1.813666392551855633e-01 4.368613760078132735e-01
4.140945629889762003e+00 3.067273362445990248e-01 1.312208837728037425e+00
4.159393500581593628e+00 2.686821021731873871e-01 7.786017848078379266e-01
3.857496874439388268e+00 2.351383150363405283e-01 3.853422862388961034e-01
3.872909217454366892e+00 2.734380455069284066e-01 8.449874448704823848e-01
4.458066353589537734e+00 1.950338032806916144e-01 1.750730276471235358e+00
4.177631701647100293e+00 1.978506760636536688e-01 3.508815141276752092e-01
4.024449984943517578e+00 2.281719629487932721e-01 8.479297926104952809e-01
3.965432854187540990e+00 2.365070517421048457e-01 6.757084551321127508e-01
4.348586350891940455e+00 2.093845498581085041e-01 6.031265763997020191e-01
4.231125586996335564e+00 2.094343796114847556e-01 8.394513541410308921e-01
4.018381630650160297e+00 2.045687568500287601e-01 1.810958740454580163e-01
4.126449156171950072e+00 2.246570436018377470e-01 9.598260651519153752e-01
4.233546392899926403e+00 2.736846576392359953e-01 1.133859931703164570e+00
4.202135134902286850e+00 2.182987490887188242e-01 1.409155047737655764e+00
4.148315898484237429e+00 2.599076227625486957e-01 8.948580894545185016e-01
4.139780929674252263e+00 1.716803752451329657e-01 7.682016513625987697e-01
4.158352541461815655e+00 2.252741817195481611e-01 1.103828028043818632e+00
4.137025172454516841e+00 1.959888890705355768e-01 7.201881696791690990e-01
4.142889719410412397e+00 2.644005469598980085e-01 5.358300053827298459e-01
3.883929770770181644e+00 3.078717655004033493e-01 1.183663409265351740e+00
4.168282302670995421e+00 2.859789513448460774e-01 8.637927591083868206e-01
3.898010314030305512e+00 2.245262271611949134e-01 7.518148632710132118e-01
4.035698720538962725e+00 2.648837805774075238e-01 1.012859293784504011e+00
3.949124514127397845e+00 3.110093416611711126e-01 6.969842429333927836e-01
3.946703215715840596e+00 2.271329393184592371e-01 1.388576808143966224e+00
3.995341121925140015e+00 2.211530003560212843e-01 3.565425236752904903e-01
3.972754523166641683e+00 2.489785236231602805e-01 6.511226015667915812e-01
4.304837846901397924e+00 2.498072484207031763e-01 9.857282606509504275e-01
4.143676470230197140e+00 2.962884460632625450e-01 5.081186945759166296e-01
4.134995506975846169e+00 2.380713226458614495e-01 9.946316887853579036e-01
4.294724786473024025e+00 2.698403235837436576e-01 1.273909312449684972e+00
4.243099384566807686e+00 3.284126753897075313e-01 1.215730593303042673e+00
4.178448915828751886e+00 2.162300260232186133e-01 9.715219179810483663e-01
3.932651832700515548e+00 2.053657536927934457e-01 8.143969726095841022e-01
4.051005634250844700e+00 2.280063167388674261e-01 1.415053903198506102e+00
4.287206685847136711e+00 2.254767530184108859e-01 1.102741519997690212e+00
4.037882304680183942e+00 2.510954581954397136e-01 1.199123248408135112e+00
3.984754314942167142e+00 2.754195480316934952e-01 8.363835897913675099e-01
4.228443436389158094e+00 2.404613441538512864e-01 8.360626145569252099e-01
4.628196020683796874e+00 2.678046151916930739e-01 9.228132060010754145e-01
4.055404171947754044e+00 2.688649698330924376e-01 1.144458635365795507e+00
3.806654422515296954e+00 2.657361853137285013e-01 9.022532241190487357e-01
4.082240021642406624e+00 2.593271962833705313e-01 1.119274106582156758e+00
3.824690241969566973e+00 2.524366289774825911e-01 6.448958836363132274e-01
4.119417198916235812e+00 2.547148257238618374e-01 3.640980040099955906e-01
4.060113245416829386e+00 1.686279234985303133e-01 5.866878462299398578e-01
3.970653487479610000e+00 2.816957417816000619e-01 1.003985430083512931e+00
3.908127970980550980e+00 2.060447861257565516e-01 9.123491042264401107e-01
4.412567619406038588e+00 2.855701983451656156e-01 7.330980711481899226e-01
4.221034123095193991e+00 2.742322127517410335e-01 8.701833919247284888e-01
4.172396012087205897e+00 2.325905099215314076e-01 2.624896725806025177e-01
3.981808785421275143e+00 1.514154003174054686e-01 1.626530361273331948e+00
4.320352326489278916e+00 2.916013468699262257e-01 7.173031436555434848e-01
3.972754523166641683e+00 2.489785236231602805e-01 6.511226015667915812e-01
4.242786317333753665e+00 2.658597741986091223e-01 8.374058118151549435e-01
4.015231708956604528e+00 2.255927377460547056e-01 1.505682871038481974e+00
4.262670043085549310e+00 2.210751076449253283e-01 1.264934786024606517e+00
4.057190394094130070e+00 2.085026977211624777e-01 1.843232068763471787e+00
4.280472575316577988e+00 2.589404149784990117e-01 7.308902582093860234e-01
3.653266183985832249e+00 2.950129621577450845e-01 1.242768073003816864e+00
4.044883676490906410e+00 1.849120603308041511e-01 1.209368324297808828e+00
3.914282279415747468e+00 2.779856211669431976e-01 1.321303500822771593e+00
3.953106278444333377e+00 2.709954249011199967e-01 9.583770493457721695e-01
3.931440526425557191e+00 2.343237337774849438e-01 1.196977195537984873e+00
4.050559326848071962e+00 2.235049310848492010e-01 1.220564978066377870e+00
4.088325257501643328e+00 2.701262181271738561e-01 1.707676343427343202e+00
4.511810653481622246e+00 2.171557256650587797e-01 1.067198318534891222e+00
3.970125217481806246e+00 2.632401796850015185e-01 1.439721647903677848e+00
4.155432116829467226e+00 2.224865989069520766e-01 4.968414551227589016e-01
4.142889719410412397e+00 2.644005469598980085e-01 5.358300053827298459e-01
3.823635562454013037e+00 2.061088597895984476e-01 1.133759830044644090e+00
4.139780929674252263e+00 1.716803752451329657e-01 7.682016513625987697e-01
4.205507876054332073e+00 2.412783542818521532e-01 6.613144565774438099e-01
3.903950340394190199e+00 1.612757491776655727e-01 1.324747368181417695e+00
4.088412095879746744e+00 2.639501936036149354e-01 1.568677041672447370e+00
3.972850615005619090e+00 2.443499221085679851e-01 4.297007546138373879e-01
3.857496874439388268e+00 2.351383150363405283e-01 3.853422862388961034e-01
4.112983707130972277e+00 3.106954174515575984e-01 1.943957881414135835e+00
3.965432854187540990e+00 2.365070517421048457e-01 6.757084551321127508e-01
4.051559013705457346e+00 2.614202551914602823e-01 6.909612780118393749e-01
3.872909217454366892e+00 2.734380455069284066e-01 8.449874448704823848e-01
4.025455987495273114e+00 2.549063593180629916e-01 7.556816408089686021e-01
3.976965109595564485e+00 2.727755940464319240e-01 1.006358933661484878e+00
4.035256616178938494e+00 2.330460908523820929e-01 1.192022771116306279e+00
4.144918433684054548e+00 2.384976952260944583e-01 1.453459563233489238e+00
3.813760503757012366e+00 2.291249773111279919e-01 4.239200752545816409e-01
4.133225422744947863e+00 2.698305409267646171e-01 8.771139598125133885e-01
3.903544098229662751e+00 1.884252844478213063e-01 1.124692877698146187e+00
3.866019264120866161e+00 2.134968179262139998e-01 1.189957627791748518e+00
4.035256616178938494e+00 2.330460908523820929e-01 1.192022771116306279e+00
3.893216209207024825e+00 2.708726928961012193e-01 1.353724752592101455e+00
3.893288978180813764e+00 2.618819775947427986e-01 1.090559320993903736e+00
3.835035602180834058e+00 2.616376612045362426e-01 1.213986900181182493e+00
4.159062304408839061e+00 2.346309250451419914e-01 1.203327908919217260e+00
4.134778668954239400e+00 2.511170949199710289e-01 4.461667467149735833e-01
4.160548427195443821e+00 2.388190807705332097e-01 1.387223052360822440e+00
3.836222814007709925e+00 1.958433533076615329e-01 1.064669658554243004e+00
4.033423517114182566e+00 1.918547689543597667e-01 7.893024863606715735e-01
4.199163565128006148e+00 2.469176987232308274e-01 8.170179044022115589e-01
4.197797854497682835e+00 2.131253079328286337e-01 1.098311146717409592e+00
4.074259826216224845e+00 3.071681919960355667e-01 5.590097542498453365e-01
4.079018658586102575e+00 2.425549081516271410e-01 6.608855878778153725e-01
4.150879364409370886e+00 3.303306701786239974e-01 1.348189391526248837e+00
4.002013944873960227e+00 2.373974607790167723e-01 8.567268245887948996e-01
4.070381351278082427e+00 2.678578640947282818e-01 1.365167876910470479e+00
4.243986567111678987e+00 2.025139078540497128e-01 8.059607325092745800e-01
3.969875186016905921e+00 2.329068993031757906e-01 2.120813512150224955e+00
4.357574235268570462e+00 3.110270174526021392e-01 6.645276054738085136e-01
3.653266183985832249e+00 2.950129621577450845e-01 1.242768073003816864e+00
4.092761192971646089e+00 2.824745781181560722e-01 1.127399445072594597e+00
3.900428565849690443e+00 2.678688303640258117e-01 1.044928083083553894e+00
4.078968181141017446e+00 3.084874384683625181e-01 1.250799251030470627e+00
3.864194358991382305e+00 2.290547286962634488e-01 8.876476246438786966e-01
3.923384687285672801e+00 2.373690591548835160e-01 6.946344891567832747e-01
3.885258910538357480e+00 2.043602291326166165e-01 6.137351493987599493e-01
4.126505263362679976e+00 1.799218344583720375e-01 1.759582988041041407e+00
3.894223956627862471e+00 1.921538813261908507e-01 1.576427433327935113e+00
4.125502960969158472e+00 1.463907001554812237e-01 1.156721946467313522e+00
4.099349342774845972e+00 2.318969583728001937e-01 1.174462214065245647e+00
3.858986997357292559e+00 2.482160023369627821e-01 9.449743629155789026e-01
4.014723308686816594e+00 3.281210167663353161e-01 8.240627754298428531e-01
4.243986567111678987e+00 2.025139078540497128e-01 8.059607325092745800e-01
4.104899344720270626e+00 2.520099991745286538e-01 1.036072850348622731e+00
3.930848716405833887e+00 2.201427900089354406e-01 1.492572857338905656e+00
3.869118560851424249e+00 2.640099106673775009e-01 9.282817210969281918e-01
4.435919712090822031e+00 1.442226456550804725e-01 7.816847172595899895e-01
3.943428156967572651e+00 2.320757258152684743e-01 1.317583154594109907e+00
4.134778668954239400e+00 2.511170949199710289e-01 4.461667467149735833e-01
4.468850460515057854e+00 3.377414118403657683e-01 8.751994586953162347e-01
4.035409187671757714e+00 2.537377017214479946e-01 8.351749595475786991e-01
4.295461131489133777e+00 2.846106850349104378e-01 1.313708321925812328e+00
4.050018285371676185e+00 2.355747528563363058e-01 9.554755808542743090e-01
3.976170582022482858e+00 2.272884259098147952e-01 1.223563419511246808e+00
4.241012790655152465e+00 1.768896144447232865e-01 1.822207568714787840e+00
3.675468516063340463e+00 2.833988419018302896e-01 9.699137078171448101e-01
4.143922988300848154e+00 2.574629124861141927e-01 9.070111063745505131e-01
4.107714095617929217e+00 1.641927479067415985e-01 5.995239624079324869e-01
3.764795316224899491e+00 2.465113244077256627e-01 6.526310618261199625e-01
4.248810202065211428e+00 2.325610761001085380e-01 9.995894101309833468e-01
3.769824525137954296e+00 2.765396444306909007e-01 8.434288493941435316e-01
3.810652894540814462e+00 1.913480339474666059e-01 1.165060293866636787e+00
3.968820757766302165e+00 2.489153094622415241e-01 1.180309186890104334e+00
3.974776769393280951e+00 1.978884786808726981e-01 1.027175653403425981e+00
3.979896660360903837e+00 2.687226319967382926e-01 7.203241748896019869e-01
3.960890303149887881e+00 2.318778175581408252e-01 1.072027770790963785e+00
3.786502207515062945e+00 2.127761530176691118e-01 5.248330246292012280e-01
3.781072501041701894e+00 2.547817116247946267e-01 7.855850784647366858e-01
3.972608761637627772e+00 2.209022207620665312e-01 1.272911581123709057e+00
4.283582488678775668e+00 2.413949536572849996e-01 9.432220001424029832e-01
3.982427478676568988e+00 2.569007041891467336e-01 6.410684691971039184e-01
3.650965197824121766e+00 3.031460436211343978e-01 1.336745269136936809e+00
4.272264646216273221e+00 2.224923063644760612e-01 8.102629199048848596e-01
3.957517239184704216e+00 3.289905149695684372e-01 1.386077015411268265e+00
4.407948972422565781e+00 2.109198272337523550e-01 1.287110210624601514e+00
4.352282597532703079e+00 2.150637297261694669e-01 1.101668155791381443e+00
4.105451053946593376e+00 1.897633756874730071e-01 4.805809504658633546e-01
3.894223956627862471e+00 1.921538813261908507e-01 1.576427433327935113e+00
3.994715107894433626e+00 2.430450890932656094e-01 5.860659606632109275e-01
4.062727968449667770e+00 2.474323836034805768e-01 6.641282565352293332e-01
3.979343530498580250e+00 1.821226084422818414e-01 1.085145956991939054e+00
4.131296578529963348e+00 2.566734784963780602e-01 4.635560804297937931e-01
3.978216856601570317e+00 2.822513982226727558e-01 6.226678409402819359e-01
4.053621634606099811e+00 2.746495710562864567e-01 9.923904666180779488e-01
3.966930992567638814e+00 2.381849055032369822e-01 1.230084615624195132e+00
4.407948972422565781e+00 2.109198272337523550e-01 1.287110210624601514e+00
4.075022223465417426e+00 2.090973944778660443e-01 1.479139773651072076e+00
4.529827707208848864e+00 3.450439499918336317e-01 9.798182242027780875e-01
4.283089030245706752e+00 2.543676939279819749e-01 1.122446169533368732e+00
4.200200419651902273e+00 2.468061355956129299e-01 1.547902345297267557e+00
3.774614692580236852e+00 2.208953274924617960e-01 1.069441533721250392e+00
4.203819427876672066e+00 1.776962329929921425e-01 1.188757610292156208e+00
3.928767573557872872e+00 2.291090273751549555e-01 1.243423311346729010e+00
3.959820367583760437e+00 2.211457756498062255e-01 9.662126039335658945e-01
3.938699268585193369e+00 2.520233635740661282e-01 8.750109889328971935e-01
4.236536222475260516e+00 2.157651129423886205e-01 1.245972951197785061e+00
3.816785118275294764e+00 2.487051120929563985e-01 7.792634188870198875e-01
3.861094389954097039e+00 2.498020203368652159e-01 7.768280981442364785e-01
4.255710717966816325e+00 2.596931904211942643e-01 1.492873802313438691e+00
4.074259826216224845e+00 3.071681919960355667e-01 5.590097542498453365e-01
4.266206222029516937e+00 2.257132992485791356e-01 7.116908582980312481e-01
4.239168209809572652e+00 2.509163596756013859e-01 1.615241506392808724e+00
3.896821598843588585e+00 2.049526438364161485e-01 1.376698476591581510e+00
4.270911764116751996e+00 1.893228158889848078e-01 4.935880514347678050e-01
4.188757261298279744e+00 2.347613919135943805e-01 7.800796810359579281e-01
4.191237466252180965e+00 2.201016106695975472e-01 1.161941224766669833e+00
3.734376833993382938e+00 2.092126709030014686e-01 8.400143497909867696e-01
4.114227437991008429e+00 1.918192288028975900e-01 1.462069823985513217e+00
4.169813102990913123e+00 2.250555938335757067e-01 1.456376444169869888e+00
4.247918850104571931e+00 2.319841003778663202e-01 1.690425960102590608e+00
3.797917812680930982e+00 2.185629785564523475e-01 9.895059047154048937e-01
4.083212489278347235e+00 2.308440801402134868e-01 5.214557555308984016e-01
4.276406991229403154e+00 2.511528394136268716e-01 6.327968768327117965e-01
3.791322293397546783e+00 2.895411486891639186e-01 8.420686324984771876e-01
4.240931342132693516e+00 2.749540109323583836e-01 1.292599566895053620e+00
3.784895162146657999e+00 2.150898871984174288e-01 1.254307785798416397e+00
4.181682100519124035e+00 1.992568626274316412e-01 8.204902921538809180e-01
3.896416716743442699e+00 2.845003322645070498e-01 9.696282989773689076e-01
4.114704204839264357e+00 2.068085988211205151e-01 7.042638311105516857e-01
4.029850863138038086e+00 3.042939787627997328e-01 1.281917648518577924e+00
3.973269219930577911e+00 1.417212845125969400e-01 1.619619236026475395e+00
4.260475949909831250e+00 1.984914174903239514e-01 9.415704919614498181e-01
4.277952187070772183e+00 2.427791633501917845e-01 1.053074861751285285e+00
3.821223920251196393e+00 2.572774003016117805e-01 7.032638143587729429e-01
4.130614541462620082e+00 2.629992420635577921e-01 8.237323683263090279e-01
4.156020431002923843e+00 2.706074097917777754e-01 1.599680450688316657e+00
4.305989037289525534e+00 2.512232827000954738e-01 1.151662563432967135e+00
4.093078232994099785e+00 2.900794168341893631e-01 4.160781404616733514e-01
4.005083631662418320e+00 2.778069268522385116e-01 1.094673548986624390e+00
3.959189785677143192e+00 2.281994374687238147e-01 1.483168226490182873e+00
3.735460183247297117e+00 2.462839674618650943e-01 1.166257712058726526e+00
3.933964569473593187e+00 2.361979246015382949e-01 1.820998466523024995e+00
3.998379375397276281e+00 2.473846911620855293e-01 6.971908854189875493e-01
4.381630409166839435e+00 1.375413996122964999e-01 8.014168324978041547e-01
3.886424825914591263e+00 2.228913718470979521e-01 7.746650712177034492e-01
4.150879364409370886e+00 3.303306701786239974e-01 1.348189391526248837e+00
4.252064997121030032e+00 2.657477704538220853e-01 4.794307338810337438e-01
3.930751709517938508e+00 3.034493933338923699e-01 7.616827300152869684e-01
3.716165672225722361e+00 2.925154690967975424e-01 6.666095448964001191e-01
4.086433012822132227e+00 2.465123959150606336e-01 1.879328009614166017e+00
3.789635041222367384e+00 2.955641657733792949e-01 5.280623713765120186e-01
3.789165648981346113e+00 1.861361590762868334e-01 1.017640799760974213e+00
3.946703215715840596e+00 2.271329393184592371e-01 1.388576808143966224e+00
4.122085028647592075e+00 2.566202114094104925e-01 1.214981338369782948e+00
3.789635041222367384e+00 2.955641657733792949e-01 5.280623713765120186e-01
3.930363264486099961e+00 2.493062397221671445e-01 3.639518415274036744e-01
3.778276719069137535e+00 1.459125336052926047e-01 1.065273626224701786e+00
4.078938533249374387e+00 2.750704593318531455e-01 9.475998216320482559e-01
3.987974732356507346e+00 2.169064897723868846e-01 9.345378499034476816e-01
3.968735077266498656e+00 2.463210164182436379e-01 1.259473057213609470e+00
4.397655213688032916e+00 2.904488721502947457e-01 7.482997731733790348e-01
4.339915915012165115e+00 2.187130767435010725e-01 1.461118295969034087e+00
4.090656731431287163e+00 1.748707361479241162e-01 7.968803154037802372e-01
4.241816417873781830e+00 2.361408690493616291e-01 1.327638898759075481e+00
3.650965197824121766e+00 3.031460436211343978e-01 1.336745269136936809e+00
4.029656439707438587e+00 1.513757892756761314e-01 7.655498746063057469e-01
4.254099209927544756e+00 2.687310521982836375e-01 6.644569076891122528e-01
4.176550350549899093e+00 2.465433851877644744e-01 6.437730276591124845e-01
3.987406308086978601e+00 2.315504452636446830e-01 8.198381170669525320e-01
4.184818103999015548e+00 2.467072427649174005e-01 7.568409584648940758e-01
4.321928754401866968e+00 2.978771845339810986e-01 4.673927704381030113e-01
4.628196020683796874e+00 2.678046151916930739e-01 9.228132060010754145e-01
4.105953580855715046e+00 2.812713489354186081e-01 1.337411084318926857e+00
4.321062779550555177e+00 2.192873243305618614e-01 1.272723338406553051e+00
3.831690998327730746e+00 2.364212035940665146e-01 1.229083552953883718e+00
4.198458223284686319e+00 2.400255481649563871e-01 1.121422433321310308e+00
3.897001074905899198e+00 2.230614348663495505e-01 4.659533888629575626e-01
3.725647496566699246e+00 2.305461204105072881e-01 1.450900646358862955e+00
4.625975360319945828e+00 2.909278657362401876e-01 6.741675873462563695e-01
4.105096498363399959e+00 3.048753538161835253e-01 9.949976766261934280e-01
3.847579165699574588e+00 1.695245781839452848e-01 1.277600604294818254e+00
4.163070170333238451e+00 2.531544686192093718e-01 6.257907177598964754e-01
4.143451153238347118e+00 2.558406137134048297e-01 4.873322170851250856e-01
4.240844589756806116e+00 1.828100551693075393e-01 1.404596208432526971e+00
3.712661865463165789e+00 2.214724044068797915e-01 1.673227806060968437e+00
4.014875584960416965e+00 2.197902677648558289e-01 5.975233396576092870e-01
4.075327021966445251e+00 1.386200571636281853e-01 1.332754181803767590e+00
4.131245137062395933e+00 2.090933430627998080e-01 3.301156858334617361e-01
4.078123775996549405e+00 2.404091052843561060e-01 7.854352061504358273e-01
4.153792306069390428e+00 2.518323872519714901e-01 3.327075813422175621e-01
3.858096000559611216e+00 3.465750147650918378e-01 1.534395262831051543e+00
3.905908360449938055e+00 2.772024672752866903e-01 1.155140521367141293e+00
4.077833912256318527e+00 2.766584714270143852e-01 8.383291552715157469e-01
3.908435030018401868e+00 2.236686455291535258e-01 8.884858023192560017e-01
3.924649974771408978e+00 2.762726782673039505e-01 8.405640295141976193e-01
4.199163565128006148e+00 2.469176987232308274e-01 8.170179044022115589e-01
3.915842415101809859e+00 2.531654939082765843e-01 8.092266369143537030e-01
3.556108812562460031e+00 2.084136288639901191e-01 1.013470119752652332e+00
3.757719639816978319e+00 2.174802313669490506e-01 8.122071437966349450e-01
3.986322889323785201e+00 2.440674370799228166e-01 1.073416242784881014e+00
3.962855373991942542e+00 1.818410525631094510e-01 8.487688817809275754e-01
4.506457576863895476e+00 2.720873250379569619e-01 3.812030110846987840e-01
3.915540484656443887e+00 2.987723321393255249e-01 1.355967010303433806e+00
4.243476172927698187e+00 2.682612229928633685e-01 1.400655005355493365e+00
3.963796216351925583e+00 2.073057566486748993e-01 8.163938498343502603e-01
3.942393849089161684e+00 1.661707346601675184e-01 8.800772800269938134e-01
4.076994579351873149e+00 2.130797724893691847e-01 1.568673446377143677e+00
3.690186070120357709e+00 1.813664019488638868e-01 1.084265201332328399e+00
4.130954002584640961e+00 2.271059558671160994e-01 6.477505740879682117e-01
3.991790494753409302e+00 2.517851516578872850e-01 6.722314340975265035e-01
4.006844603515506975e+00 2.416074030536159434e-01 9.921097269192503676e-01
4.139780929674252263e+00 1.716803752451329657e-01 7.682016513625987697e-01
4.104451289242123657e+00 2.351775807179623812e-01 9.407065750744347810e-01
4.032954845350281481e+00 2.316039097757166543e-01 9.858235951195111202e-01
3.897682544534501137e+00 2.143076249919871890e-01 1.306938310431709382e+00
4.184818103999015548e+00 2.467072427649174005e-01 7.568409584648940758e-01
4.110348147956035092e+00 2.060897386222830807e-01 6.277800323391169446e-01
3.695161510353801582e+00 2.852458691383388256e-01 1.099829897818050517e+00
4.151350502456168101e+00 2.021032623837116238e-01 1.535285752443307228e+00
3.918468678726243049e+00 1.709316392696170472e-01 1.141218114261156824e+00
4.210168383201123632e+00 2.159506582867641022e-01 8.474664249380644554e-01
3.985316625861293094e+00 1.684798383143727984e-01 8.115888288420676222e-01
4.421927582045979577e+00 2.660873286090216228e-01 1.030445418768142662e+00
4.011394165916088994e+00 2.119050777697416565e-01 8.091339269442656690e-01
4.283844993777310428e+00 2.988088651989722067e-01 9.930499484100344665e-01
4.033423517114182566e+00 1.918547689543597667e-01 7.893024863606715735e-01
4.106138934327774770e+00 2.293639153708477985e-01 1.238761956470879833e+00
4.098546033037571590e+00 2.538264387554690638e-01 1.006630332060740596e+00
4.072168482903354203e+00 2.580727667578545104e-01 7.919377129082755262e-01
4.111003297828204062e+00 1.610283259207289930e-01 1.299772921887073718e+00
3.967725065158826059e+00 1.979857957595132500e-01 1.392909138327666385e+00
4.011394165916088994e+00 2.119050777697416565e-01 8.091339269442656690e-01
4.202135134902286850e+00 2.182987490887188242e-01 1.409155047737655764e+00
4.127393920755020318e+00 2.468874988664263304e-01 1.246753906007373125e+00
4.194335084134066527e+00 1.770181527482924122e-01 1.491972745631797270e+00
3.972608761637627772e+00 2.209022207620665312e-01 1.272911581123709057e+00
4.119720117561628925e+00 2.126738027087795024e-01 9.920084443366259386e-01
3.665100103714326263e+00 2.356548360293310718e-01 1.258666731753698365e+00
4.157701664427555066e+00 2.260822526293620183e-01 4.073177496939054398e-01
4.276371184974087747e+00 3.432860382686009348e-01 1.171763562758316723e+00
